"Município (Res)";"Freqüência"
"430900 Giruá";2
"430905 Glorinha";1
"430910 Gramado";4
"430920 Gravataí";118
"430930 Guaíba";56
"430940 Guaporé";4
"430950 Guarani das Missões";1
"430955 Harmonia";1
"431000 Ibirubá";1
"431010 Igrejinha";9
"431020 Ijuí";12
"431033 Imbé";11
"431036 Imigrante";1
"431050 Iraí";2
"431053 Itaara";4
"431055 Itacurubi";2
"431060 Itaqui";32
"431065 Itati";1
"431070 Itatiba do Sul";1
"431080 Ivoti";3
"431100 Jaguarão";7
"431120 Júlio de Castilhos";2
"431130 Lagoa Vermelha";12
"431140 Lajeado";13
"431162 Lindolfo Collor";1
"431205 Marques de Souza";2
"431220 Maximiliano de Almeida";1
"431225 Minas do Leão";1
"431240 Montenegro";17
"431242 Mormaço";1
"431245 Morro Redondo";2
"431247 Morro Reuter";1
"431265 Não-Me-Toque";2
"431270 Nonoai";1
"431306 Nova Hartz";1
"431320 Nova Petrópolis";1
"431330 Nova Prata";5
"431337 Nova Santa Rita";1
"431340 Novo Hamburgo";80
"431350 Osório";20
"431365 Palmares do Sul";1
"431370 Palmeira das Missões";5
"431390 Panambi";4
"431405 Parobé";6
"431410 Passo Fundo";45
"431415 Paverama";1
"431420 Pedro Osório";2
"431430 Pejuçara";1
"431440 Pelotas";242
"431450 Pinheiro Machado";2
"431460 Piratini";1
"431470 Planalto";2
"431480 Portão";8
"431490 Porto Alegre";1479
"431510 Porto Xavier";3
"431530 Quaraí";5
"431550 Restinga Seca";1
"431555 Rio dos Índios";2
"431560 Rio Grande";172
"431570 Rio Pardo";6
"431590 Rodeio Bonito";1
"431600 Rolante";7
"431630 Roque Gonzales";1
"431640 Rosário do Sul";3
"431642 Sagrada Família";1
"431645 Salto do Jacuí";1
"431650 Salvador do Sul";1
"431680 Santa Cruz do Sul";32
"431690 Santa Maria";141
"431720 Santa Rosa";6
"431730 Santa Vitória do Palmar";4
"431710 Santana do Livramento";17
"431740 Santiago";8
"431750 Santo Ângelo";20
"431760 Santo Antônio da Patrulha";9
"431800 São Borja";23
"431805 São Domingos do Sul";1
"431810 São Francisco de Assis";3
"431820 São Francisco de Paula";3
"431830 São Gabriel";14
"431840 São Jerônimo";7
"431843 São João do Polêsine";1
"431850 São José do Norte";3
"431870 São Leopoldo";114
"431880 São Lourenço do Sul";7
"431890 São Luiz Gonzaga";6
"431900 São Marcos";4
"431935 São Pedro da Serra";1
"431940 São Pedro do Sul";6
"431950 São Sebastião do Caí";11
"431960 São Sepé";7
"431980 São Vicente do Sul";1
"431990 Sapiranga";11
"432000 Sapucaia do Sul";60
"432040 Serafina Corrêa";2
"432070 Sobradinho";1
"432080 Soledade";3
"432085 Tabaí";1
"432100 Tapera";2
"432110 Tapes";5
"432120 Taquara";11
"432130 Taquari";5
"432135 Tavares";1
"432140 Tenente Portela";3
"432145 Teutônia";2
"432150 Torres";19
"432160 Tramandaí";19
"432166 Três Cachoeiras";2
"432170 Três Coroas";2
"432180 Três de Maio";3
"432190 Três Passos";5
"432210 Tucunduva";1
"432220 Tupanciretã";2
"432240 Uruguaiana";111
"432250 Vacaria";17
"432260 Venâncio Aires";16
"432270 Vera Cruz";3
"432280 Veranópolis";6
"432300 Viamão";143
"432330 Vila Flores";1
"432380 Xangri-lá";5
"430000 Município ignorado - RS";2
"500020 Água Clara";2
"500060 Amambaí";3
"500070 Anastácio";4
"500080 Anaurilândia";1
"500100 Aparecida do Taboado";4
"500110 Aquidauana";9
"500150 Bandeirantes";1
"500190 Bataguassu";2
"500200 Batayporã";6
"500210 Bela Vista";3
"500215 Bodoquena";2
"500240 Caarapó";1
"500260 Camapuã";1
"500270 Campo Grande";263
"500295 Chapadão do Sul";5
"500315 Coronel Sapucaia";1
"500320 Corumbá";17
"500325 Costa Rica";1
"500330 Coxim";6
"500348 Dois Irmãos do Buriti";1
"500370 Dourados";36
"500400 Glória de Dourados";1
"500410 Guia Lopes da Laguna";1
"500470 Ivinhema";1
"500500 Jardim";6
"500520 Ladário";3
"500540 Maracaju";2
"500560 Miranda";3
"500568 Mundo Novo";2
"500570 Naviraí";5
"500580 Nioaque";1
"500620 Nova Andradina";4
"500630 Paranaíba";8
"500660 Ponta Porã";14
"500690 Porto Murtinho";1
"500710 Ribas do Rio Pardo";3
"500720 Rio Brilhante";4
"500740 Rio Verde de Mato Grosso";1
"500770 Sete Quedas";1
"500790 Sidrolândia";2
"500793 Sonora";1
"500800 Terenos";2
"500830 Três Lagoas";18
"500840 Vicentina";1
"510020 Água Boa";4
"510025 Alta Floresta";2
"510030 Alto Araguaia";4
"510080 Apiacás";1
"510120 Araguainha";1
"510125 Araputanga";3
"510130 Arenápolis";2
"510140 Aripuanã";1
"510160 Barão de Melgaço";1
"510170 Barra do Bugres";4
"510180 Barra do Garças";9
"510190 Brasnorte";2
"510250 Cáceres";15
"510263 Campo Novo do Parecis";3
"510267 Campo Verde";2
"510270 Canarana";1
"510300 Chapada dos Guimarães";5
"510305 Cláudia";5
"510336 Conquista D'Oeste";1
"510340 Cuiabá";235
"510360 Dom Aquino";1
"510370 Feliz Natal";1
"510385 Gaúcha do Norte";1
"510420 Guiratinga";1
"510460 Itiquira";2
"510480 Jaciara";5
"510490 Jangada";1
"510510 Juara";5
"510515 Juína";4
"510520 Juscimeira";2
"510525 Lucas do Rio Verde";3
"510560 Matupá";2
"510562 Mirassol d'Oeste";1
"510590 Nobres";3
"510610 Nossa Senhora do Livramento";1
"510615 Nova Bandeirantes";1
"510618 Nova Lacerda";1
"510623 Nova Olímpia";2
"510625 Nova Xavantina";2
"510631 Novo Santo Antônio";1
"510629 Paranaíta";2
"510637 Pedra Preta";1
"510642 Peixoto de Azevedo";1
"510650 Poconé";1
"510675 Pontes e Lacerda";4
"510680 Porto dos Gaúchos";1
"510682 Porto Esperidião";1
"510700 Poxoréo";3
"510704 Primavera do Leste";5
"510720 Rio Branco";3
"510757 Rondolândia";1
"510760 Rondonópolis";52
"510775 Salto do Céu";1
"510724 Santa Carmem";1
"510780 Santo Antônio do Leverger";2
"510785 São Félix do Araguaia";1
"510740 São Pedro da Cipa";1
"510787 Sapezal";1
"510790 Sinop";9
"510792 Sorriso";6
"510795 Tangará da Serra";14
"510800 Tapurah";3
"510805 Terra Nova do Norte";1
"510840 Várzea Grande";95
"520013 Acreúna";1
"520025 Águas Lindas de Goiás";10
"520030 Alexânia";2
"520080 Alvorada do Norte";1
"520110 Anápolis";56
"520140 Aparecida de Goiânia";81
"520170 Aragarças";2
"520180 Aragoiânia";2
"520260 Aurilândia";2
"520280 Avelinópolis";1
"520330 Bela Vista de Goiás";5
"520350 Bom Jesus de Goiás";5
"520355 Bonfinópolis";2
"520390 Buriti Alegre";2
"520410 Cachoeira Alta";1
"520440 Caiapônia";3
"520450 Caldas Novas";14
"520470 Campinorte";1
"520490 Campos Belos";2
"520495 Campos Verdes";1
"520500 Carmo do Rio Verde";1
"520510 Catalão";13
"520520 Caturaí";1
"520540 Ceres";2
"520545 Cezarina";1
"520549 Cidade Ocidental";7
"520590 Corumbaíba";8
"520620 Cristalina";3
"520630 Cristianópolis";1
"520740 Edéia";1
"520753 Faina";1
"520800 Formosa";2
"520840 Goianápolis";1
"520850 Goiandira";1
"520860 Goianésia";2
"520870 Goiânia";305
"520880 Goianira";3
"520890 Goiás";5
"520910 Goiatuba";6
"520920 Guapó";1
"520970 Hidrolândia";2
"520990 Iaciara";1
"521000 Inhumas";5
"521010 Ipameri";2
"521020 Iporá";4
"521030 Israelândia";1
"521040 Itaberaí";2
"521080 Itajá";1
"521090 Itapaci";2
"521150 Itumbiara";27
"521170 Jandaia";2
"521190 Jataí";22
"521220 Jussara";2
"521230 Leopoldo de Bulhões";2
"521250 Luziânia";18
"521280 Mara Rosa";1
"521300 Maurilândia";1
"521308 Minaçu";1
"521310 Mineiros";7
"521380 Morrinhos";7
"521390 Mossâmedes";1
"521400 Mozarlândia";1
"521450 Nerópolis";1
"521460 Niquelândia";1
"521523 Novo Gama";9
"521560 Padre Bernardo";1
"521580 Palmelo";1
"521710 Piracanjuba";5
"521720 Piranhas";2
"521730 Pirenópolis";1
"521740 Pires do Rio";3
"521760 Planaltina";6
"521800 Porangatu";2
"521805 Porteirão";2
"521810 Portelândia";1
"521830 Posse";1
"521850 Quirinópolis";1
"521860 Rialma";2
"521880 Rio Verde";34
"521890 Rubiataba";1
"521925 Santa Fé de Goiás";1
"521930 Santa Helena de Goiás";3
"521940 Santa Rita do Araguaia";3
"521975 Santo Antônio do Descoberto";10
"522010 São Luís de Montes Belos";3
"522045 Senador Canedo";11
"522060 Silvânia";3
"522140 Trindade";20
"522145 Trombas";1
"522150 Turvânia";1
"522155 Turvelândia";1
"522160 Uruaçu";2
"522170 Uruana";2
"522185 Valparaíso de Goiás";22
"522200 Vianópolis";2
"520000 Município ignorado - GO";1
"530010 Brasília";559
"000000 Ignorado ou exterior";2
