"Município (Res)";"Freqüência"
"421189 Painel";2
"421190 Palhoça";23
"421210 Palmitos";2
"421225 Passo de Torres";2
"421230 Paulo Lopes";1
"421250 Penha";8
"421280 Piçarras";9
"421290 Pinhalzinho";1
"421320 Pomerode";1
"421340 Ponte Serrada";2
"421350 Porto Belo";3
"421360 Porto União";2
"421370 Pouso Redondo";1
"421380 Praia Grande";4
"421390 Presidente Castelo Branco";1
"421400 Presidente Getúlio";5
"421420 Quilombo";1
"421480 Rio do Sul";15
"421470 Rio dos Cedros";2
"421500 Rio Negrinho";4
"421510 Rodeio";2
"421550 Santa Cecília";1
"421560 Santa Rosa de Lima";1
"421565 Santa Rosa do Sul";1
"421570 Santo Amaro da Imperatriz";3
"421580 São Bento do Sul";16
"421620 São Francisco do Sul";18
"421630 São João Batista";4
"421625 São João do Oeste";1
"421640 São João do Sul";1
"421650 São Joaquim";6
"421660 São José";104
"421670 São José do Cedro";2
"421720 São Miguel do Oeste";8
"421725 São Pedro de Alcântara";2
"421730 Saudades";1
"421750 Seara";2
"421760 Siderópolis";1
"421770 Sombrio";3
"421800 Tijucas";20
"421820 Timbó";8
"421825 Timbó Grande";1
"421830 Três Barras";2
"421850 Treze Tílias";4
"421870 Tubarão";30
"421880 Turvo";3
"421890 Urubici";2
"421900 Urussanga";3
"421930 Videira";7
"421950 Xanxerê";11
"421970 Xaxim";3
"430010 Agudo";1
"430040 Alegrete";17
"430057 Alto Feliz";1
"430060 Alvorada";133
"430063 Amaral Ferrador";1
"430064 Ametista do Sul";1
"430070 Anta Gorda";2
"430090 Aratiba";1
"430100 Arroio do Meio";3
"430120 Arroio do Tigre";2
"430110 Arroio dos Ratos";3
"430130 Arroio Grande";5
"430150 Augusto Pestana";1
"430160 Bagé";10
"430163 Balneário Pinhal";3
"430175 Barão do Triunfo";1
"430187 Barra do Quaraí";1
"430190 Barra do Ribeiro";5
"430200 Barros Cassal";2
"430210 Bento Gonçalves";27
"430230 Bom Jesus";3
"430235 Bom Princípio";2
"430240 Bom Retiro do Sul";4
"430270 Butiá";6
"430280 Caçapava do Sul";6
"430290 Cacequi";2
"430300 Cachoeira do Sul";40
"430310 Cachoeirinha";43
"430350 Camaquã";13
"430380 Campinas do Sul";1
"430390 Campo Bom";25
"430420 Candelária";2
"430440 Canela";4
"430450 Canguçu";3
"430460 Canoas";161
"430462 Capão Bonito do Sul";1
"430463 Capão da Canoa";16
"430465 Capão do Cipó";1
"430466 Capão do Leão";3
"430467 Capivari do Sul";3
"430470 Carazinho";12
"430480 Carlos Barbosa";4
"430490 Casca";2
"430500 Catuípe";1
"430510 Caxias do Sul";140
"430517 Cerro Grande do Sul";1
"430520 Cerro Largo";2
"430530 Chapada";2
"430535 Charqueadas";19
"430543 Chuí";1
"430545 Cidreira";4
"430550 Ciríaco";1
"430558 Colinas";1
"430583 Coqueiro Baixo";1
"430595 Cotiporã";1
"430600 Crissiumal";1
"430605 Cristal";1
"430610 Cruz Alta";24
"430620 Cruzeiro do Sul";3
"430637 Dilermando de Aguiar";1
"430640 Dois Irmãos";4
"430660 Dom Pedrito";6
"430670 Dona Francisca";1
"430676 Eldorado do Sul";19
"430680 Encantado";2
"430690 Encruzilhada do Sul";2
"430693 Entre-Ijuís";1
"430700 Erechim";28
"430730 Erval Seco";1
"430750 Espumoso";5
"430760 Estância Velha";7
"430770 Esteio";25
"430780 Estrela";7
"430783 Eugênio de Castro";1
"430790 Farroupilha";16
"430800 Faxinal do Soturno";1
"430810 Feliz";1
"430820 Flores da Cunha";5
"430840 Formigueiro";2
"430850 Frederico Westphalen";1
"430860 Garibaldi";11
"430900 Giruá";3
"430910 Gramado";8
"430920 Gravataí";78
"430930 Guaíba";57
"430940 Guaporé";3
"430950 Guarani das Missões";2
"430955 Harmonia";1
"430980 Ibiaçá";1
"431000 Ibirubá";1
"431010 Igrejinha";3
"431020 Ijuí";18
"431030 Ilópolis";1
"431033 Imbé";6
"431036 Imigrante";1
"431050 Iraí";2
"431053 Itaara";1
"431060 Itaqui";17
"431075 Ivorá";1
"431080 Ivoti";6
"431100 Jaguarão";6
"431110 Jaguari";2
"431112 Jaquirana";1
"431113 Jari";1
"431120 Júlio de Castilhos";3
"431130 Lagoa Vermelha";15
"431140 Lajeado";19
"431162 Lindolfo Collor";2
"431170 Machadinho";1
"431177 Maquiné";2
"431180 Marau";4
"431210 Mata";1
"431225 Minas do Leão";2
"431230 Miraguaí";3
"431240 Montenegro";25
"431244 Morrinhos do Sul";1
"431245 Morro Redondo";1
"431250 Mostardas";2
"431261 Muitos Capões";1
"431265 Não-Me-Toque";3
"431270 Nonoai";2
"431290 Nova Bassano";2
"431300 Nova Bréscia";1
"431306 Nova Hartz";1
"431320 Nova Petrópolis";2
"431330 Nova Prata";3
"431337 Nova Santa Rita";2
"431340 Novo Hamburgo";133
"431350 Osório";21
"431365 Palmares do Sul";5
"431370 Palmeira das Missões";6
"431380 Palmitinho";1
"431390 Panambi";4
"431395 Pantano Grande";3
"431403 Pareci Novo";1
"431405 Parobé";12
"431410 Passo Fundo";74
"431415 Paverama";2
"431417 Pedras Altas";1
"431420 Pedro Osório";3
"431440 Pelotas";122
"431442 Picada Café";1
"431447 Pinhal Grande";1
"431460 Piratini";3
"431470 Planalto";1
"431480 Portão";11
"431490 Porto Alegre";1164
"431510 Porto Xavier";1
"431530 Quaraí";6
"431540 Redentora";1
"431550 Restinga Seca";3
"431560 Rio Grande";114
"431570 Rio Pardo";5
"431580 Roca Sales";1
"431590 Rodeio Bonito";2
"431600 Rolante";3
"431620 Rondinha";2
"431640 Rosário do Sul";14
"431647 Salvador das Missões";1
"431650 Salvador do Sul";2
"431660 Sananduva";1
"431680 Santa Cruz do Sul";21
"431690 Santa Maria";122
"431720 Santa Rosa";14
"431730 Santa Vitória do Palmar";18
"431710 Santana do Livramento";13
"431740 Santiago";14
"431750 Santo Ângelo";16
"431760 Santo Antônio da Patrulha";7
"431755 Santo Antônio do Palma";1
"431790 Santo Cristo";2
"431795 Santo Expedito do Sul";3
"431800 São Borja";15
"431810 São Francisco de Assis";3
"431820 São Francisco de Paula";3
"431830 São Gabriel";5
"431850 São José do Norte";4
"431860 São José do Ouro";1
"431870 São Leopoldo";190
"431880 São Lourenço do Sul";4
"431890 São Luiz Gonzaga";3
"431900 São Marcos";5
"431940 São Pedro do Sul";5
"431950 São Sebastião do Caí";7
"431960 São Sepé";7
"431970 São Valentim";1
"431971 São Valentim do Sul";3
"431980 São Vicente do Sul";3
"431990 Sapiranga";13
"432000 Sapucaia do Sul";56
"432026 Segredo";1
"432035 Sentinela do Sul";1
"432050 Sertão";1
"432070 Sobradinho";5
"432080 Soledade";6
"432085 Tabaí";1
"432090 Tapejara";2
"432110 Tapes";10
"432120 Taquara";16
"432130 Taquari";6
"432150 Torres";26
"432160 Tramandaí";24
"432166 Três Cachoeiras";4
"432170 Três Coroas";2
"432180 Três de Maio";5
"432190 Três Passos";3
"432195 Trindade do Sul";1
"432200 Triunfo";1
"432220 Tupanciretã";4
"432225 Tupandi";1
"432232 Turuçu";2
"432240 Uruguaiana";64
"432250 Vacaria";25
"432253 Vale do Sol";1
"432254 Vale Real";1
"432260 Venâncio Aires";17
"432270 Vera Cruz";2
"432280 Veranópolis";6
"432300 Viamão";172
"432380 Xangri-lá";5
"500020 Água Clara";2
"500060 Amambaí";1
"500070 Anastácio";3
"500090 Antônio João";1
"500100 Aparecida do Taboado";6
"500110 Aquidauana";7
"500124 Aral Moreira";1
"500150 Bandeirantes";1
"500190 Bataguassu";1
"500210 Bela Vista";3
"500215 Bodoquena";1
"500220 Bonito";5
"500230 Brasilândia";2
"500240 Caarapó";2
"500270 Campo Grande";189
"500280 Caracol";1
"500295 Chapadão do Sul";3
"500320 Corumbá";19
"500325 Costa Rica";2
"500330 Coxim";4
"500370 Dourados";38
"500375 Eldorado";1
"500380 Fátima do Sul";2
"500400 Glória de Dourados";1
"500430 Iguatemi";2
"500440 Inocência";1
"500500 Jardim";6
"500510 Jateí";1
"500515 Juti";1
"500520 Ladário";1
"500525 Laguna Carapã";1
"500540 Maracaju";5
"500560 Miranda";3
"500568 Mundo Novo";1
"500570 Naviraí";7
"500580 Nioaque";1
"500600 Nova Alvorada do Sul";3
"500620 Nova Andradina";4
"500630 Paranaíba";8
"500635 Paranhos";1
"500660 Ponta Porã";14
"500710 Ribas do Rio Pardo";1
"500720 Rio Brilhante";6
"500740 Rio Verde de Mato Grosso";7
"500780 Selvíria";1
"500770 Sete Quedas";1
"500790 Sidrolândia";1
"500793 Sonora";1
"500800 Terenos";1
"500830 Três Lagoas";18
"510025 Alta Floresta";7
"510030 Alto Araguaia";6
"510040 Alto Garças";2
"510050 Alto Paraguai";1
"510060 Alto Taquari";1
"510080 Apiacás";1
"510120 Araguainha";2
"510125 Araputanga";1
"510130 Arenápolis";1
"510170 Barra do Bugres";3
"510180 Barra do Garças";10
"510190 Brasnorte";1
"510250 Cáceres";22
"510263 Campo Novo do Parecis";11
"510267 Campo Verde";4
"510270 Canarana";2
"510285 Castanheira";1
"510300 Chapada dos Guimarães";2
"510305 Cláudia";1
"510335 Confresa";1
"510336 Conquista D'Oeste";2
"510340 Cuiabá";194
"510350 Diamantino";3
"510360 Dom Aquino";2
"510370 Feliz Natal";2
"510410 Guarantã do Norte";5
"510420 Guiratinga";1
"510452 Ipiranga do Norte";2
"510454 Itanhangá";1
"510460 Itiquira";1
"510480 Jaciara";5
"510490 Jangada";2
"510500 Jauru";1
"510510 Juara";9
"510515 Juína";14
"510517 Juruena";1
"510520 Juscimeira";1
"510525 Lucas do Rio Verde";3
"510560 Matupá";3
"510562 Mirassol d'Oeste";3
"510590 Nobres";4
"510600 Nortelândia";2
"510610 Nossa Senhora do Livramento";2
"510620 Nova Brasilândia";2
"510890 Nova Maringá";1
"510623 Nova Olímpia";2
"510624 Nova Ubiratã";1
"510628 Novo São Joaquim";1
"510629 Paranaíta";2
"510630 Paranatinga";2
"510637 Pedra Preta";4
"510642 Peixoto de Azevedo";2
"510650 Poconé";6
"510675 Pontes e Lacerda";7
"510680 Porto dos Gaúchos";1
"510700 Poxoréo";6
"510704 Primavera do Leste";13
"510760 Rondonópolis";42
"510770 Rosário Oeste";2
"510775 Salto do Céu";1
"510726 Santo Afonso";1
"510730 São José do Rio Claro";2
"510710 São José dos Quatro Marcos";3
"510787 Sapezal";2
"510790 Sinop";20
"510792 Sorriso";17
"510794 Tabaporã";3
"510795 Tangará da Serra";9
"510800 Tapurah";1
"510810 Tesouro";2
"510820 Torixoréu";2
"510840 Várzea Grande";88
"510850 Vera";3
"510860 Vila Rica";3
"520005 Abadia de Goiás";1
"520025 Águas Lindas de Goiás";16
"520030 Alexânia";1
"520055 Alto Horizonte";1
"520080 Alvorada do Norte";2
"520110 Anápolis";55
"520130 Anicuns";2
"520140 Aparecida de Goiânia";73
"520145 Aparecida do Rio Doce";1
"520170 Aragarças";1
"520250 Aruanã";2
"520330 Bela Vista de Goiás";3
"520350 Bom Jesus de Goiás";5
"520355 Bonfinópolis";2
"520390 Buriti Alegre";3
"520400 Cabeceiras";1
"520425 Cachoeira Dourada";1
"520430 Caçu";6
"520440 Caiapônia";1
"520450 Caldas Novas";7
"520465 Campinaçu";2
"520510 Catalão";4
"520540 Ceres";1
"520549 Cidade Ocidental";5
"520551 Cocalzinho de Goiás";2
"520590 Corumbaíba";4
"520620 Cristalina";3
"520640 Crixás";1
"520725 Doverlândia";1
"520740 Edéia";1
"520780 Firminópolis";1
"520800 Formosa";5
"520840 Goianápolis";1
"520860 Goianésia";6
"520870 Goiânia";280
"520880 Goianira";4
"520890 Goiás";8
"520910 Goiatuba";3
"520920 Guapó";3
"520970 Hidrolândia";5
"521000 Inhumas";2
"521010 Ipameri";1
"521020 Iporá";4
"521040 Itaberaí";1
"521056 Itaguari";1
"521090 Itapaci";1
"521120 Itapuranga";1
"521130 Itarumã";1
"521140 Itauçu";3
"521150 Itumbiara";23
"521170 Jandaia";1
"521180 Jaraguá";2
"521190 Jataí";23
"521210 Joviânia";1
"521220 Jussara";3
"521230 Leopoldo de Bulhões";1
"521250 Luziânia";32
"521260 Mairipotaba";2
"521280 Mara Rosa";1
"521300 Maurilândia";1
"521310 Mineiros";1
"521340 Moiporá";1
"521350 Monte Alegre de Goiás";1
"521380 Morrinhos";6
"521460 Niquelândia";1
"521520 Novo Brasil";1
"521523 Novo Gama";9
"521560 Padre Bernardo";1
"521570 Palmeiras de Goiás";2
"521600 Panamá";3
"521640 Paraúna";1
"521710 Piracanjuba";2
"521730 Pirenópolis";3
"521740 Pires do Rio";3
"521760 Planaltina";5
"521770 Pontalina";1
"521800 Porangatu";1
"521805 Porteirão";1
"521830 Posse";3
"521839 Professor Jamil";1
"521850 Quirinópolis";1
"521860 Rialma";1
"521870 Rianápolis";3
"521880 Rio Verde";28
"521890 Rubiataba";2
"521925 Santa Fé de Goiás";3
"521930 Santa Helena de Goiás";6
"521973 Santo Antônio de Goiás";1
"521975 Santo Antônio do Descoberto";11
"522010 São Luís de Montes Belos";4
"522020 São Miguel do Araguaia";2
"522040 São Simão";2
"522045 Senador Canedo";7
"522050 Serranópolis";2
"522100 Taquaral de Goiás";3
"522119 Terezópolis de Goiás";1
"522140 Trindade";22
"522160 Uruaçu";2
"522170 Uruana";1
"522185 Valparaíso de Goiás";13
"522200 Vianópolis";1
"522205 Vicentinópolis";1
"522220 Vila Boa";1
"520000 Município ignorado - GO";1
"530010 Brasília";492
