"Município (Res)";"Freqüência"
"411330 Laranjeiras do Sul";15
"411340 Leópolis";2
"411342 Lidianópolis";1
"411350 Loanda";3
"411370 Londrina";125
"411390 Mallet";1
"411400 Mamborê";1
"411410 Mandaguaçu";10
"411420 Mandaguari";9
"411430 Mandirituba";5
"411435 Manfrinópolis";1
"411460 Marechal Cândido Rondon";4
"411470 Maria Helena";1
"411480 Marialva";8
"411490 Marilândia do Sul";2
"411510 Mariluz";1
"411520 Maringá";100
"411530 Mariópolis";1
"411535 Maripá";1
"411540 Marmeleiro";2
"411560 Matelândia";2
"411570 Matinhos";25
"411580 Medianeira";5
"411605 Missal";1
"411610 Moreira Sales";2
"411620 Morretes";3
"411630 Munhoz de Melo";1
"411670 Nova Aurora";1
"411690 Nova Esperança";3
"411700 Nova Fátima";3
"411705 Nova Laranjeiras";1
"411710 Nova Londrina";6
"411720 Nova Olímpia";2
"411725 Nova Prata do Iguaçu";2
"411722 Nova Santa Rosa";3
"411727 Nova Tebas";1
"411730 Ortigueira";1
"411750 Paiçandu";6
"411760 Palmas";11
"411770 Palmeira";4
"411780 Palmital";1
"411790 Palotina";3
"411810 Paranacity";1
"411820 Paranaguá";111
"411840 Paranavaí";9
"411850 Pato Branco";24
"411890 Pérola";2
"411910 Piên";3
"411915 Pinhais";65
"411930 Pinhão";5
"411940 Piraí do Sul";4
"411950 Piraquara";33
"411960 Pitanga";2
"411990 Ponta Grossa";114
"411995 Pontal do Paraná";10
"412000 Porecatu";1
"412030 Porto Vitória";2
"412060 Prudentópolis";3
"412070 Quatiguá";1
"412080 Quatro Barras";4
"412085 Quatro Pontes";2
"412090 Quedas do Iguaçu";3
"412110 Quinta do Sol";2
"412120 Quitandinha";1
"412140 Realeza";2
"412150 Rebouças";3
"412160 Renascença";1
"412170 Reserva";1
"412220 Rio Branco do Sul";5
"412230 Rio Negro";8
"412240 Rolândia";13
"412250 Roncador";3
"412265 Rosário do Ivaí";2
"412280 Salgado Filho";1
"412290 Salto do Itararé";1
"412300 Salto do Lontra";3
"412330 Santa Cruz de Monte Castelo";3
"412340 Santa Fé";5
"412350 Santa Helena";3
"412382 Santa Lúcia";1
"412385 Santa Maria do Oeste";2
"412390 Santa Mariana";2
"412402 Santa Tereza do Oeste";1
"412405 Santa Terezinha de Itaipu";11
"412410 Santo Antônio da Platina";10
"412420 Santo Antônio do Caiuá";1
"412440 Santo Antônio do Sudoeste";2
"412450 Santo Inácio";1
"412460 São Carlos do Ivaí";2
"412470 São Jerônimo da Serra";3
"412535 São Jorge do Patrocínio";1
"412550 São José dos Pinhais";67
"412560 São Mateus do Sul";3
"412570 São Miguel do Iguaçu";3
"412580 São Pedro do Ivaí";1
"412600 São Sebastião da Amoreira";2
"412610 São Tomé";1
"412620 Sapopema";2
"412625 Sarandi";46
"412630 Sengés";1
"412640 Sertaneja";1
"412650 Sertanópolis";2
"412660 Siqueira Campos";4
"412667 Tamarana";2
"412680 Tapejara";1
"412690 Tapira";1
"412700 Teixeira Soares";2
"412710 Telêmaco Borba";23
"412750 Tibagi";5
"412760 Tijucas do Sul";4
"412770 Toledo";22
"412785 Três Barras do Paraná";1
"412790 Tuneiras do Oeste";2
"412800 Ubiratã";4
"412810 Umuarama";22
"412820 União da Vitória";14
"412853 Ventania";1
"412855 Vera Cruz do Oeste";2
"412860 Verê";1
"412850 Wenceslau Braz";4
"412880 Xambrê";1
"420010 Abelardo Luz";3
"420020 Agrolândia";2
"420050 Águas de Chapecó";1
"420110 Anitápolis";1
"420125 Apiúna";4
"420130 Araquari";9
"420140 Araranguá";27
"420150 Armazém";1
"420170 Ascurra";5
"420195 Balneário Arroio do Silva";11
"420205 Balneário Barra do Sul";1
"420200 Balneário Camboriú";64
"420210 Barra Velha";10
"420220 Benedito Novo";3
"420230 Biguaçu";43
"420240 Blumenau";102
"420253 Bom Jesus";1
"420245 Bombinhas";4
"420280 Braço do Norte";2
"420285 Braço do Trombudo";4
"420290 Brusque";27
"420300 Caçador";15
"420310 Caibi";3
"420320 Camboriú";60
"420330 Campo Alegre";1
"420340 Campo Belo do Sul";6
"420350 Campo Erê";1
"420360 Campos Novos";5
"420370 Canelinha";2
"420380 Canoinhas";6
"420395 Capivari de Baixo";7
"420415 Celso Ramos";1
"420420 Chapecó";78
"420425 Cocal do Sul";4
"420430 Concórdia";4
"420440 Coronel Freitas";1
"420455 Correia Pinto";3
"420450 Corupá";6
"420460 Criciúma";85
"420470 Cunha Porã";1
"420480 Curitibanos";8
"420517 Entre Rios";1
"420530 Faxinal dos Guedes";1
"420540 Florianópolis";262
"420545 Forquilhinha";7
"420550 Fraiburgo";5
"420560 Galvão";1
"420570 Garopaba";5
"420580 Garuva";1
"420590 Gaspar";25
"420600 Governador Celso Ramos";6
"420610 Grão Pará";1
"420630 Guabiruba";1
"420650 Guaramirim";6
"420665 Guatambú";1
"420670 Herval d'Oeste";3
"420680 Ibicaré";1
"420690 Ibirama";3
"420700 Içara";21
"420710 Ilhota";3
"420720 Imaruí";5
"420730 Imbituba";23
"420750 Indaial";9
"420768 Ipuaçu";1
"420770 Ipumirim";1
"420810 Itaiópolis";1
"420820 Itajaí";164
"420830 Itapema";21
"420840 Itapiranga";2
"420845 Itapoá";3
"420850 Ituporanga";8
"420880 Jaguaruna";7
"420890 Jaraguá do Sul";36
"420900 Joaçaba";10
"420910 Joinville";206
"420930 Lages";67
"420940 Laguna";22
"420950 Laurentino";1
"420970 Lebon Régis";2
"420990 Lontras";1
"421000 Luiz Alves";1
"421010 Mafra";6
"421040 Maracajá";2
"421050 Maravilha";4
"421060 Massaranduba";1
"421070 Matos Costa";1
"421080 Meleiro";2
"421100 Mondaí";1
"421120 Morro da Fumaça";4
"421130 Navegantes";38
"421140 Nova Erechim";1
"421150 Nova Trento";1
"421160 Nova Veneza";2
"421170 Orleans";1
"421190 Palhoça";59
"421210 Palmitos";5
"421225 Passo de Torres";2
"421230 Paulo Lopes";1
"421240 Pedras Grandes";1
"421250 Penha";10
"421280 Piçarras";5
"421290 Pinhalzinho";5
"421310 Piratuba";2
"421315 Planalto Alegre";1
"421320 Pomerode";7
"421330 Ponte Alta";1
"421335 Ponte Alta do Norte";1
"421340 Ponte Serrada";1
"421350 Porto Belo";8
"421360 Porto União";8
"421370 Pouso Redondo";2
"421380 Praia Grande";1
"421400 Presidente Getúlio";3
"421420 Quilombo";1
"421430 Rancho Queimado";1
"421460 Rio do Oeste";1
"421480 Rio do Sul";19
"421470 Rio dos Cedros";4
"421490 Rio Fortuna";1
"421500 Rio Negrinho";4
"421510 Rodeio";2
"421530 Salete";3
"421540 Salto Veloso";1
"421545 Sangão";2
"421565 Santa Rosa do Sul";2
"421570 Santo Amaro da Imperatriz";1
"421580 São Bento do Sul";7
"421600 São Carlos";6
"421605 São Cristovão do Sul";2
"421610 São Domingos";2
"421620 São Francisco do Sul";17
"421630 São João Batista";9
"421650 São Joaquim";2
"421660 São José";144
"421670 São José do Cedro";3
"421680 São José do Cerrito";2
"421690 São Lourenço do Oeste";4
"421700 São Ludgero";2
"421720 São Miguel do Oeste";3
"421725 São Pedro de Alcântara";7
"421740 Schroeder";2
"421760 Siderópolis";4
"421770 Sombrio";4
"421780 Taió";5
"421790 Tangará";1
"421800 Tijucas";13
"421820 Timbó";7
"421825 Timbó Grande";1
"421830 Três Barras";4
"421835 Treviso";1
"421840 Treze de Maio";2
"421860 Trombudo Central";1
"421870 Tubarão";61
"421900 Urussanga";7
"421910 Vargeão";1
"421930 Videira";14
"421940 Witmarsum";3
"421950 Xanxerê";9
"430005 Água Santa";1
"430010 Agudo";4
"430030 Alecrim";1
"430040 Alegrete";21
"430050 Alpestre";3
"430055 Alto Alegre";1
"430060 Alvorada";133
"430064 Ametista do Sul";1
"430070 Anta Gorda";1
"430100 Arroio do Meio";3
"430105 Arroio do Sal";2
"430110 Arroio dos Ratos";8
"430130 Arroio Grande";4
"430160 Bagé";14
"430163 Balneário Pinhal";3
"430175 Barão do Triunfo";1
"430185 Barra do Guarita";1
"430190 Barra do Ribeiro";5
"430205 Benjamin Constant do Sul";1
"430210 Bento Gonçalves";17
"430230 Bom Jesus";4
"430240 Bom Retiro do Sul";3
"430245 Boqueirão do Leão";3
"430270 Butiá";9
"430280 Caçapava do Sul";15
"430290 Cacequi";6
"430300 Cachoeira do Sul";33
"430310 Cachoeirinha";44
"430350 Camaquã";29
"430355 Camargo";1
"430390 Campo Bom";22
"430420 Candelária";3
"430435 Candiota";1
"430440 Canela";11
"430450 Canguçu";2
"430460 Canoas";243
"430463 Capão da Canoa";28
"430466 Capão do Leão";8
"430468 Capela de Santana";5
"430467 Capivari do Sul";1
"430470 Carazinho";21
"430480 Carlos Barbosa";2
"430490 Casca";1
"430500 Catuípe";2
"430510 Caxias do Sul";130
"430517 Cerro Grande do Sul";1
"430535 Charqueadas";30
"430545 Cidreira";5
"430550 Ciríaco";1
"430570 Condor";2
"430587 Coronel Barros";1
"430590 Coronel Bicaco";2
"430593 Coronel Pilar";1
"430595 Cotiporã";1
"430597 Coxilha";1
"430600 Crissiumal";1
"430610 Cruz Alta";38
"430620 Cruzeiro do Sul";2
"430640 Dois Irmãos";5
"430650 Dom Feliciano";1
"430660 Dom Pedrito";3
"430655 Dom Pedro de Alcântara";1
"430673 Doutor Maurício Cardoso";1
"430676 Eldorado do Sul";34
"430680 Encantado";5
"430690 Encruzilhada do Sul";5
"430695 Entre Rios do Sul";1
"430693 Entre-Ijuís";2
"430700 Erechim";19
"430705 Ernestina";1
"430730 Erval Seco";4
"430740 Esmeralda";1
"430750 Espumoso";1
"430760 Estância Velha";15
"430770 Esteio";36
"430780 Estrela";4
"430783 Eugênio de Castro";2
"430790 Farroupilha";9
"430800 Faxinal do Soturno";1
"430810 Feliz";2
"430820 Flores da Cunha";6
"430850 Frederico Westphalen";5
"430860 Garibaldi";5
"430880 General Câmara";2
"430890 Getúlio Vargas";2
"430900 Giruá";3
"430910 Gramado";10
"430912 Gramado dos Loureiros";1
"430920 Gravataí";128
"430930 Guaíba";62
"430940 Guaporé";1
"430950 Guarani das Missões";1
"430710 Herval";2
"430960 Horizontina";2
"430975 Ibarama";1
"431000 Ibirubá";2
"431010 Igrejinha";8
"431020 Ijuí";16
"431030 Ilópolis";1
"431033 Imbé";14
"431060 Itaqui";21
"431080 Ivoti";8
"431100 Jaguarão";9
"431110 Jaguari";1
"431120 Júlio de Castilhos";8
"431130 Lagoa Vermelha";11
"431140 Lajeado";25
"431142 Lajeado do Bugre";1
"431150 Lavras do Sul";2
"431160 Liberato Salzano";1
"431170 Machadinho";1
"431175 Manoel Viana";1
"431177 Maquiné";1
"431180 Marau";7
"431210 Mata";2
"431213 Mato Castelhano";1
"431225 Minas do Leão";1
"431230 Miraguaí";1
"431240 Montenegro";41
"431242 Mormaço";1
"431250 Mostardas";4
"431265 Não-Me-Toque";4
"431270 Nonoai";2
"431300 Nova Bréscia";1
"431303 Nova Esperança do Sul";1
"431306 Nova Hartz";1
"431320 Nova Petrópolis";1
"431330 Nova Prata";4
"431337 Nova Santa Rita";8
"431349 Novo Barreiro";1
"431340 Novo Hamburgo";127
"431350 Osório";21
"431365 Palmares do Sul";7
"431370 Palmeira das Missões";19
"431380 Palmitinho";2
"431390 Panambi";6
"431395 Pantano Grande";6
"431400 Paraí";2
"431403 Pareci Novo";1
"431405 Parobé";22
"431407 Passo do Sobrado";1
"431410 Passo Fundo";60
"431420 Pedro Osório";1
"431440 Pelotas";163
"431442 Picada Café";1
"431445 Pinhal";5
"431450 Pinheiro Machado";1
"431460 Piratini";2
"431480 Portão";5
"431490 Porto Alegre";1598
"431530 Quaraí";1
"431550 Restinga Seca";1
"431560 Rio Grande";76
"431570 Rio Pardo";6
"431575 Riozinho";1
"431600 Rolante";2
"431610 Ronda Alta";1
"431620 Rondinha";1
"431630 Roque Gonzales";1
"431640 Rosário do Sul";11
"431643 Saldanha Marinho";1
"431650 Salvador do Sul";1
"431660 Sananduva";1
"431670 Santa Bárbara do Sul";2
"431680 Santa Cruz do Sul";48
"431690 Santa Maria";139
"431695 Santa Maria do Herval";1
"431720 Santa Rosa";21
"431730 Santa Vitória do Palmar";13
"431710 Santana do Livramento";15
"431740 Santiago";10
"431750 Santo Ângelo";29
"431760 Santo Antônio da Patrulha";22
"431780 Santo Augusto";2
"431800 São Borja";31
"431810 São Francisco de Assis";3
"431820 São Francisco de Paula";7
"431830 São Gabriel";14
"431840 São Jerônimo";7
"431845 São José das Missões";1
"431850 São José do Norte";6
"431860 São José do Ouro";1
"431870 São Leopoldo";162
"431880 São Lourenço do Sul";7
"431890 São Luiz Gonzaga";9
"431900 São Marcos";2
"431912 São Martinho da Serra";2
"431920 São Nicolau";5
"431940 São Pedro do Sul";5
"431950 São Sebastião do Caí";11
"431960 São Sepé";4
"431980 São Vicente do Sul";1
"431990 Sapiranga";29
"432000 Sapucaia do Sul";95
"432010 Sarandi";3
"432023 Sede Nova";2
"432026 Segredo";1
"432030 Selbach";2
"432035 Sentinela do Sul";1
"432040 Serafina Corrêa";3
"432045 Sério";2
"432060 Severiano de Almeida";1
"432065 Silveira Martins";1
"432067 Sinimbu";1
"432070 Sobradinho";7
"432080 Soledade";11
"432090 Tapejara";4
"432110 Tapes";5
"432120 Taquara";17
"432130 Taquari";3
"432135 Tavares";1
"432143 Terra de Areia";2
"432145 Teutônia";2
"432150 Torres";23
"432160 Tramandaí";31
"432170 Três Coroas";4
"432180 Três de Maio";2
"432185 Três Palmeiras";2
"432190 Três Passos";6
"432195 Trindade do Sul";2
"432200 Triunfo";4
"432220 Tupanciretã";2
"432237 Unistalda";1
"432240 Uruguaiana";68
"432250 Vacaria";33
"432253 Vale do Sol";1
"432260 Venâncio Aires";14
"432270 Vera Cruz";2
"432280 Veranópolis";5
"432285 Vespasiano Correa";1
"432300 Viamão";168
"432320 Victor Graeff";1
"432375 Vitória das Missões";1
"432380 Xangri-lá";8
"500020 Água Clara";3
"500025 Alcinópolis";2
"500060 Amambaí";7
"500070 Anastácio";3
"500085 Angélica";2
"500100 Aparecida do Taboado";2
"500110 Aquidauana";8
"500190 Bataguassu";6
"500210 Bela Vista";2
"500215 Bodoquena";1
"500230 Brasilândia";2
"500240 Caarapó";1
"500260 Camapuã";1
"500270 Campo Grande";298
"500290 Cassilândia";2
"500295 Chapadão do Sul";2
"500315 Coronel Sapucaia";1
"500320 Corumbá";17
"500325 Costa Rica";3
"500330 Coxim";7
"500345 Deodápolis";1
"500348 Dois Irmãos do Buriti";2
"500350 Douradina";1
"500370 Dourados";43
"500380 Fátima do Sul";3
"500410 Guia Lopes da Laguna";1
"500430 Iguatemi";1
"500440 Inocência";1
"500450 Itaporã";1
"500470 Ivinhema";1
"500500 Jardim";4
"500520 Ladário";6
"500540 Maracaju";1
"500560 Miranda";6
"500568 Mundo Novo";5
"500570 Naviraí";5
"500580 Nioaque";2
"500600 Nova Alvorada do Sul";2
"500620 Nova Andradina";4
"500630 Paranaíba";8
"500635 Paranhos";2
"500640 Pedro Gomes";2
"500660 Ponta Porã";19
"500690 Porto Murtinho";1
"500710 Ribas do Rio Pardo";11
"500720 Rio Brilhante";3
"500730 Rio Negro";1
"500740 Rio Verde de Mato Grosso";7
"500750 Rochedo";1
"500769 São Gabriel do Oeste";5
"500770 Sete Quedas";1
"500790 Sidrolândia";4
"500793 Sonora";3
"500830 Três Lagoas";21
"500840 Vicentina";2
"510010 Acorizal";3
"510020 Água Boa";3
"510025 Alta Floresta";13
"510030 Alto Araguaia";3
"510035 Alto Boa Vista";1
"510050 Alto Paraguai";1
"510120 Araguainha";2
"510130 Arenápolis";1
"510160 Barão de Melgaço";1
"510170 Barra do Bugres";6
"510180 Barra do Garças";14
"510190 Brasnorte";1
"510250 Cáceres";25
"510263 Campo Novo do Parecis";4
"510267 Campo Verde";1
"510279 Carlinda";1
"510300 Chapada dos Guimarães";3
"510320 Colíder";4
"510335 Confresa";3
"510337 Cotriguaçu";1
"510340 Cuiabá";206
"510345 Denise";1
"510350 Diamantino";4
"510360 Dom Aquino";3
"510390 General Carneiro";1
"510410 Guarantã do Norte";4
"510450 Indiavaí";2
"510454 Itanhangá";1
"510455 Itaúba";1
"510480 Jaciara";4
"510490 Jangada";2
"510510 Juara";9
"510515 Juína";10
"510517 Juruena";3
"510520 Juscimeira";1
"510523 Lambari D'Oeste";1
"510525 Lucas do Rio Verde";7
"510558 Marcelândia";1
"510560 Matupá";4
"510562 Mirassol d'Oeste";2
"510590 Nobres";6
"510621 Nova Canaã do Norte";1
"510618 Nova Lacerda";1
"510622 Nova Mutum";9
"510624 Nova Ubiratã";1
"510629 Paranaíta";1
"510630 Paranatinga";4
"510637 Pedra Preta";1
"510642 Peixoto de Azevedo";4
"510645 Planalto da Serra";1
"510650 Poconé";5
"510675 Pontes e Lacerda";4
"510682 Porto Esperidião";1
"510700 Poxoréo";6
"510704 Primavera do Leste";9
"510706 Querência";2
"510720 Rio Branco";2
"510760 Rondonópolis";59
"510770 Rosário Oeste";4
"510724 Santa Carmem";2
"510726 Santo Afonso";1
"510780 Santo Antônio do Leverger";2
"510785 São Félix do Araguaia";2
"510730 São José do Rio Claro";3
"510710 São José dos Quatro Marcos";1
"510787 Sapezal";2
"510790 Sinop";26
"510792 Sorriso";18
"510794 Tabaporã";3
"510795 Tangará da Serra";10
"510800 Tapurah";2
"510810 Tesouro";2
"510820 Torixoréu";1
"510840 Várzea Grande";96
"510850 Vera";2
"510860 Vila Rica";5
"520010 Abadiânia";1
"520013 Acreúna";1
"520015 Adelândia";1
"520017 Água Fria de Goiás";1
"520025 Águas Lindas de Goiás";18
"520030 Alexânia";1
"520060 Alto Paraíso de Goiás";2
"520110 Anápolis";47
"520140 Aparecida de Goiânia";65
"520150 Aporé";1
"520160 Araçu";1
"520170 Aragarças";5
"520320 Barro Alto";1
"520330 Bela Vista de Goiás";1
"520350 Bom Jesus de Goiás";2
"520355 Bonfinópolis";2
"520390 Buriti Alegre";1
"520400 Cabeceiras";1
"520410 Cachoeira Alta";2
"520420 Cachoeira de Goiás";1
"520440 Caiapônia";1
"520450 Caldas Novas";22
"520470 Campinorte";1
"520490 Campos Belos";2
"520495 Campos Verdes";1
"520510 Catalão";8
"520540 Ceres";1
"520549 Cidade Ocidental";10
"520580 Corumbá de Goiás";1
"520590 Corumbaíba";1
"520620 Cristalina";4
"520640 Crixás";1
"520660 Cumari";1
"520710 Diorama";1
"520740 Edéia";1
"520800 Formosa";6
"520840 Goianápolis";2
"520850 Goiandira";1
"520860 Goianésia";4
"520870 Goiânia";266
"520880 Goianira";6
"520890 Goiás";2
"520910 Goiatuba";4
"520915 Gouvelândia";1
"520920 Guapó";1
"520970 Hidrolândia";2
"520995 Indiara";3
"521000 Inhumas";5
"521010 Ipameri";1
"521020 Iporá";1
"521080 Itajá";1
"521090 Itapaci";4
"521120 Itapuranga";1
"521150 Itumbiara";19
"521180 Jaraguá";1
"521190 Jataí";18
"521220 Jussara";2
"521250 Luziânia";15
"521300 Maurilândia";2
"521308 Minaçu";1
"521310 Mineiros";12
"521350 Monte Alegre de Goiás";1
"521377 Montividiu do Norte";1
"521380 Morrinhos";7
"521400 Mozarlândia";1
"521450 Nerópolis";2
"521460 Niquelândia";1
"521470 Nova América";1
"521483 Nova Crixás";1
"521523 Novo Gama";12
"521530 Orizona";1
"521550 Ouvidor";1
"521560 Padre Bernardo";1
"521580 Palmelo";2
"521630 Paranaiguara";1
"521720 Piranhas";1
"521730 Pirenópolis";2
"521740 Pires do Rio";3
"521760 Planaltina";6
"521800 Porangatu";4
"521850 Quirinópolis";5
"521860 Rialma";2
"521880 Rio Verde";21
"521890 Rubiataba";3
"521910 Santa Bárbara de Goiás";1
"521925 Santa Fé de Goiás";1
"521930 Santa Helena de Goiás";8
"521970 Santa Terezinha de Goiás";3
"521973 Santo Antônio de Goiás";1
"521975 Santo Antônio do Descoberto";10
"522020 São Miguel do Araguaia";1
"522045 Senador Canedo";14
"522060 Silvânia";1
"522068 Simolândia";3
"522130 Três Ranchos";1
"522140 Trindade";14
"522150 Turvânia";2
"522155 Turvelândia";1
"522160 Uruaçu";4
"522170 Uruana";2
"522185 Valparaíso de Goiás";17
"522200 Vianópolis";1
"522220 Vila Boa";6
"522230 Vila Propício";1
"530010 Brasília";470
