"Município (Res)";"Freqüência"
"354765 Santa Salete";1
"354730 Santana de Parnaíba";13
"354770 Santo Anastácio";2
"354780 Santo André";88
"354800 Santo Antônio de Posse";2
"354810 Santo Antônio do Jardim";1
"354850 Santos";135
"354870 São Bernardo do Campo";139
"354880 São Caetano do Sul";22
"354890 São Carlos";39
"354910 São João da Boa Vista";8
"354940 São Joaquim da Barra";2
"354960 São José do Barreiro";1
"354970 São José do Rio Pardo";3
"354980 São José do Rio Preto";133
"354990 São José dos Campos";122
"354995 São Lourenço da Serra";4
"355010 São Manuel";1
"355020 São Miguel Arcanjo";1
"355030 São Paulo";2876
"355040 São Pedro";6
"355060 São Roque";5
"355070 São Sebastião";13
"355100 São Vicente";77
"355120 Sarutaiá";1
"355140 Serra Azul";5
"355160 Serra Negra";3
"355150 Serrana";6
"355170 Sertãozinho";20
"355180 Sete Barras";1
"355190 Severínia";2
"355210 Socorro";2
"355220 Sorocaba";87
"355240 Sumaré";39
"355250 Suzano";29
"355260 Tabapuã";4
"355270 Tabatinga";1
"355280 Taboão da Serra";50
"355290 Taciba";1
"355310 Taiaçu";1
"355320 Taiúva";2
"355330 Tambaú";3
"355340 Tanabi";2
"355350 Tapiraí";1
"355370 Taquaritinga";6
"355380 Taquarituba";6
"355400 Tatuí";26
"355410 Taubaté";62
"355420 Tejupá";1
"355430 Teodoro Sampaio";3
"355440 Terra Roxa";2
"355470 Torrinha";1
"355475 Trabiju";1
"355480 Tremembé";12
"355490 Três Fronteiras";1
"355500 Tupã";13
"355510 Tupi Paulista";11
"355535 Ubarana";1
"355540 Ubatuba";19
"355560 Uchoa";1
"355570 União Paulista";1
"355580 Urânia";1
"355610 Valentim Gentil";1
"355620 Valinhos";15
"355630 Valparaíso";3
"355635 Vargem";1
"355640 Vargem Grande do Sul";8
"355645 Vargem Grande Paulista";4
"355650 Várzea Paulista";15
"355670 Vinhedo";9
"355700 Votorantim";15
"355710 Votuporanga";25
"350000 Município ignorado - SP";4
"410030 Agudos do Sul";2
"410040 Almirante Tamandaré";28
"410060 Alto Paraná";5
"410050 Altônia";3
"410080 Alvorada do Sul";1
"410090 Amaporã";1
"410100 Ampére";1
"410110 Andirá";1
"410120 Antonina";6
"410140 Apucarana";19
"410150 Arapongas";9
"410160 Arapoti";3
"410170 Araruna";2
"410180 Araucária";22
"410190 Assaí";6
"410200 Assis Chateaubriand";3
"410210 Astorga";5
"410220 Atalaia";1
"410230 Balsa Nova";1
"410240 Bandeirantes";4
"410250 Barbosa Ferraz";1
"410260 Barracão";2
"410290 Bituruna";1
"410300 Boa Esperança";1
"410304 Boa Ventura de São Roque";2
"410305 Boa Vista da Aparecida";5
"410310 Bocaiúva do Sul";5
"410315 Bom Jesus do Sul";1
"410337 Brasilândia do Sul";2
"410345 Cafelândia";8
"410360 Cambará";5
"410370 Cambé";16
"410390 Campina da Lagoa";2
"410400 Campina Grande do Sul";6
"410410 Campo do Tenente";1
"410420 Campo Largo";17
"410425 Campo Magro";5
"410430 Campo Mourão";19
"410440 Cândido de Abreu";1
"410445 Cantagalo";2
"410450 Capanema";3
"410460 Capitão Leônidas Marques";1
"410470 Carlópolis";2
"410480 Cascavel";80
"410490 Castro";8
"410510 Centenário do Sul";1
"410520 Cerro Azul";2
"410530 Céu Azul";1
"410550 Cianorte";20
"410560 Cidade Gaúcha";1
"410570 Clevelândia";1
"410580 Colombo";37
"410590 Colorado";2
"410600 Congonhinhas";2
"410630 Corbélia";1
"410650 Coronel Vivida";1
"410660 Cruzeiro do Oeste";3
"410690 Curitiba";489
"410700 Curiúva";1
"410720 Dois Vizinhos";1
"410725 Douradina";4
"410750 Engenheiro Beltrão";3
"410753 Entre Rios do Oeste";1
"410754 Espigão Alto do Iguaçu";1
"410765 Fazenda Rio Grande";19
"410770 Fênix";1
"410775 Figueira";1
"410790 Floresta";1
"410810 Flórida";1
"410830 Foz do Iguaçu";83
"410840 Francisco Beltrão";14
"410850 General Carneiro";2
"410865 Goioxim";3
"410880 Guaíra";6
"410895 Guamiranga";1
"410900 Guapirama";1
"410940 Guarapuava";37
"410960 Guaratuba";21
"410970 Ibaiti";6
"410975 Ibema";1
"410980 Ibiporã";7
"410990 Icaraíma";2
"411000 Iguaraçu";1
"411007 Imbaú";2
"411010 Imbituva";4
"411040 Indianópolis";1
"411060 Iporã";6
"411070 Irati";5
"411080 Iretama";2
"411090 Itaguajé";2
"411095 Itaipulândia";3
"411110 Itambé";1
"411125 Itaperuçu";2
"411150 Ivaiporã";4
"411170 Jaboti";2
"411180 Jacarezinho";11
"411190 Jaguapitã";2
"411200 Jaguariaíva";1
"411230 Japira";1
"411240 Japurá";1
"411250 Jardim Alegre";1
"411280 Joaquim Távora";1
"411290 Jundiaí do Sul";1
"411300 Jussara";1
"411320 Lapa";6
"411325 Laranjal";1
"411330 Laranjeiras do Sul";7
"411350 Loanda";1
"411370 Londrina";114
"411373 Luiziana";1
"411400 Mamborê";2
"411410 Mandaguaçu";3
"411420 Mandaguari";4
"411430 Mandirituba";3
"411440 Mangueirinha";1
"411460 Marechal Cândido Rondon";8
"411480 Marialva";3
"411500 Marilena";1
"411520 Maringá";106
"411530 Mariópolis";1
"411540 Marmeleiro";2
"411550 Marumbi";1
"411560 Matelândia";5
"411570 Matinhos";6
"411580 Medianeira";6
"411585 Mercedes";1
"411605 Missal";1
"411610 Moreira Sales";1
"411620 Morretes";3
"411640 Nossa Senhora das Graças";2
"411670 Nova Aurora";1
"411690 Nova Esperança";4
"411700 Nova Fátima";6
"411705 Nova Laranjeiras";1
"411710 Nova Londrina";3
"411720 Nova Olímpia";1
"411725 Nova Prata do Iguaçu";2
"411727 Nova Tebas";1
"411745 Ouro Verde do Oeste";1
"411750 Paiçandu";12
"411760 Palmas";5
"411770 Palmeira";1
"411780 Palmital";1
"411790 Palotina";4
"411800 Paraíso do Norte";2
"411810 Paranacity";2
"411820 Paranaguá";84
"411840 Paranavaí";14
"411850 Pato Branco";24
"411870 Paulo Frontin";2
"411880 Peabiru";2
"411890 Pérola";1
"411910 Piên";2
"411915 Pinhais";47
"411930 Pinhão";2
"411940 Piraí do Sul";5
"411950 Piraquara";22
"411960 Pitanga";7
"411970 Planaltina do Paraná";1
"411990 Ponta Grossa";78
"411995 Pontal do Paraná";12
"412000 Porecatu";2
"412035 Pranchita";1
"412040 Presidente Castelo Branco";1
"412060 Prudentópolis";7
"412070 Quatiguá";1
"412080 Quatro Barras";5
"412085 Quatro Pontes";1
"412090 Quedas do Iguaçu";5
"412150 Rebouças";2
"412180 Ribeirão Claro";1
"412190 Ribeirão do Pinhal";1
"412220 Rio Branco do Sul";6
"412230 Rio Negro";1
"412240 Rolândia";13
"412250 Roncador";1
"412310 Santa Amélia";1
"412320 Santa Cecília do Pavão";1
"412340 Santa Fé";2
"412350 Santa Helena";1
"412380 Santa Izabel do Oeste";1
"412382 Santa Lúcia";2
"412385 Santa Maria do Oeste";1
"412390 Santa Mariana";1
"412402 Santa Tereza do Oeste";1
"412405 Santa Terezinha de Itaipu";1
"412410 Santo Antônio da Platina";6
"412440 Santo Antônio do Sudoeste";1
"412460 São Carlos do Ivaí";2
"412470 São Jerônimo da Serra";3
"412500 São João do Ivaí";2
"412510 São João do Triunfo";1
"412520 São Jorge d'Oeste";1
"412530 São Jorge do Ivaí";2
"412535 São Jorge do Patrocínio";2
"412540 São José da Boa Vista";1
"412550 São José dos Pinhais";73
"412560 São Mateus do Sul";3
"412570 São Miguel do Iguaçu";2
"412580 São Pedro do Ivaí";1
"412600 São Sebastião da Amoreira";1
"412610 São Tomé";1
"412620 Sapopema";1
"412625 Sarandi";22
"412627 Saudade do Iguaçu";1
"412640 Sertaneja";1
"412650 Sertanópolis";3
"412660 Siqueira Campos";3
"412665 Sulina";3
"412680 Tapejara";1
"412710 Telêmaco Borba";11
"412730 Terra Rica";2
"412770 Toledo";25
"412780 Tomazina";2
"412795 Tupãssi";1
"412800 Ubiratã";5
"412810 Umuarama";15
"412820 União da Vitória";13
"412853 Ventania";1
"412850 Wenceslau Braz";2
"412880 Xambrê";3
"410000 Município ignorado - PR";1
"420010 Abelardo Luz";3
"420020 Agrolândia";4
"420030 Agronômica";2
"420040 Água Doce";2
"420050 Águas de Chapecó";1
"420060 Águas Mornas";4
"420125 Apiúna";4
"420127 Arabutã";2
"420130 Araquari";7
"420140 Araranguá";17
"420150 Armazém";2
"420170 Ascurra";2
"420190 Aurora";3
"420195 Balneário Arroio do Silva";8
"420205 Balneário Barra do Sul";1
"420200 Balneário Camboriú";86
"420207 Balneário Gaivota";3
"420210 Barra Velha";22
"420230 Biguaçu";34
"420240 Blumenau";114
"420245 Bombinhas";3
"420270 Botuverá";4
"420280 Braço do Norte";4
"420290 Brusque";39
"420300 Caçador";7
"420310 Caibi";1
"420320 Camboriú";45
"420330 Campo Alegre";2
"420340 Campo Belo do Sul";1
"420350 Campo Erê";4
"420360 Campos Novos";20
"420370 Canelinha";3
"420380 Canoinhas";4
"420390 Capinzal";3
"420395 Capivari de Baixo";5
"420400 Catanduvas";3
"420420 Chapecó";28
"420425 Cocal do Sul";5
"420430 Concórdia";20
"420455 Correia Pinto";3
"420450 Corupá";3
"420460 Criciúma";86
"420470 Cunha Porã";1
"420480 Curitibanos";9
"420500 Dionísio Cerqueira";4
"420510 Dona Emma";1
"420530 Faxinal dos Guedes";2
"420535 Flor do Sertão";1
"420540 Florianópolis";254
"420545 Forquilhinha";4
"420550 Fraiburgo";4
"420570 Garopaba";6
"420580 Garuva";6
"420590 Gaspar";15
"420600 Governador Celso Ramos";2
"420620 Gravatal";4
"420630 Guabiruba";6
"420650 Guaramirim";6
"420670 Herval d'Oeste";11
"420690 Ibirama";4
"420700 Içara";18
"420710 Ilhota";3
"420730 Imbituba";17
"420740 Imbuia";1
"420750 Indaial";18
"420765 Iporã do Oeste";1
"420768 Ipuaçu";3
"420770 Ipumirim";2
"420780 Irani";1
"420800 Itá";2
"420810 Itaiópolis";2
"420820 Itajaí";165
"420830 Itapema";18
"420845 Itapoá";3
"420850 Ituporanga";9
"420870 Jacinto Machado";1
"420880 Jaguaruna";4
"420890 Jaraguá do Sul";23
"420900 Joaçaba";2
"420910 Joinville";189
"420930 Lages";53
"420940 Laguna";21
"420960 Lauro Muller";1
"420980 Leoberto Leal";1
"420990 Lontras";2
"421003 Luzerna";1
"421010 Mafra";6
"421020 Major Gercino";1
"421050 Maravilha";3
"421055 Marema";1
"421060 Massaranduba";4
"421085 Mirim Doce";2
"421105 Monte Carlo";1
"421110 Monte Castelo";1
"421120 Morro da Fumaça";6
"421130 Navegantes";31
"421145 Nova Itaberaba";1
"421150 Nova Trento";1
"421160 Nova Veneza";5
"421170 Orleans";5
"421175 Otacílio Costa";3
"421190 Palhoça";59
"421200 Palma Sola";1
"421205 Palmeira";1
"421225 Passo de Torres";1
"421230 Paulo Lopes";2
"421250 Penha";7
"421270 Petrolândia";2
"421280 Piçarras";4
"421290 Pinhalzinho";5
"421320 Pomerode";6
"421330 Ponte Alta";1
"421335 Ponte Alta do Norte";1
"421340 Ponte Serrada";2
"421350 Porto Belo";4
"421360 Porto União";3
"421370 Pouso Redondo";4
"421400 Presidente Getúlio";3
"421420 Quilombo";1
"421430 Rancho Queimado";2
"421440 Rio das Antas";2
"421450 Rio do Campo";1
"421460 Rio do Oeste";2
"421480 Rio do Sul";46
"421470 Rio dos Cedros";2
"421490 Rio Fortuna";1
"421500 Rio Negrinho";2
"421510 Rodeio";2
"421545 Sangão";4
"421550 Santa Cecília";1
"421570 Santo Amaro da Imperatriz";4
"421580 São Bento do Sul";9
"421600 São Carlos";2
"421605 São Cristovão do Sul";2
"421620 São Francisco do Sul";23
"421630 São João Batista";4
"421635 São João do Itaperiú";2
"421640 São João do Sul";2
"421650 São Joaquim";3
"421660 São José";135
"421670 São José do Cedro";2
"421690 São Lourenço do Oeste";2
"421700 São Ludgero";2
"421720 São Miguel do Oeste";4
"421730 Saudades";1
"421740 Schroeder";2
"421750 Seara";1
"421755 Serra Alta";1
"421760 Siderópolis";2
"421770 Sombrio";2
"421780 Taió";3
"421790 Tangará";2
"421800 Tijucas";6
"421820 Timbó";10
"421830 Três Barras";1
"421840 Treze de Maio";1
"421850 Treze Tílias";1
"421860 Trombudo Central";1
"421870 Tubarão";46
"421880 Turvo";3
"421895 Urupema";1
"421900 Urussanga";5
"421920 Vidal Ramos";2
"421930 Videira";3
"421935 Vitor Meireles";1
"421950 Xanxerê";7
"421970 Xaxim";3
"430005 Água Santa";1
"430010 Agudo";1
"430020 Ajuricaba";1
"430030 Alecrim";3
"430040 Alegrete";29
"430050 Alpestre";2
"430060 Alvorada";139
"430063 Amaral Ferrador";1
"430066 André da Rocha";1
"430085 Arambaré";1
"430100 Arroio do Meio";4
"430105 Arroio do Sal";2
"430120 Arroio do Tigre";3
"430110 Arroio dos Ratos";7
"430130 Arroio Grande";4
"430160 Bagé";37
"430163 Balneário Pinhal";2
"430170 Barão de Cotegipe";2
"430175 Barão do Triunfo";1
"430190 Barra do Ribeiro";1
"430210 Bento Gonçalves";27
"430223 Boa Vista do Incra";1
"430230 Bom Jesus";7
"430235 Bom Princípio";2
"430240 Bom Retiro do Sul";3
"430245 Boqueirão do Leão";4
"430250 Bossoroca";2
"430260 Braga";1
"430270 Butiá";10
"430280 Caçapava do Sul";10
"430290 Cacequi";3
"430300 Cachoeira do Sul";35
"430310 Cachoeirinha";56
"430350 Camaquã";23
"430370 Campina das Missões";2
"430390 Campo Bom";14
"430400 Campo Novo";3
"430420 Candelária";6
"430435 Candiota";1
"430440 Canela";12
"430450 Canguçu";5
"430460 Canoas";171
"430462 Capão Bonito do Sul";1
"430463 Capão da Canoa";23
"430465 Capão do Cipó";1
"430466 Capão do Leão";2
"430469 Capitão";1
"430467 Capivari do Sul";1
"430471 Caraá";3
"430470 Carazinho";19
"430480 Carlos Barbosa";1
"430500 Catuípe";3
"430510 Caxias do Sul";97
"430512 Cerrito";1
"430513 Cerro Branco";1
"430517 Cerro Grande do Sul";3
"430530 Chapada";1
"430535 Charqueadas";32
"430543 Chuí";1
"430545 Cidreira";6
"430595 Cotiporã";1
"430600 Crissiumal";1
"430605 Cristal";1
"430610 Cruz Alta";45
"430640 Dois Irmãos";7
"430650 Dom Feliciano";1
"430660 Dom Pedrito";10
"430670 Dona Francisca";1
"430675 Doutor Ricardo";1
"430676 Eldorado do Sul";22
"430680 Encantado";6
"430690 Encruzilhada do Sul";1
"430693 Entre-Ijuís";2
"430700 Erechim";35
"430740 Esmeralda";1
"430750 Espumoso";4
"430755 Estação";1
"430760 Estância Velha";5
"430770 Esteio";38
"430780 Estrela";10
"430790 Farroupilha";12
"430810 Feliz";4
"430820 Flores da Cunha";3
"430850 Frederico Westphalen";4
"430860 Garibaldi";4
"430870 Gaurama";1
"430880 General Câmara";2
"430890 Getúlio Vargas";1
"430900 Giruá";2
"430905 Glorinha";3
"430910 Gramado";8
"430920 Gravataí";124
"430930 Guaíba";61
"430940 Guaporé";7
"430950 Guarani das Missões";1
"430955 Harmonia";2
"430957 Herveiras";1
"430960 Horizontina";3
"430975 Ibarama";1
"431000 Ibirubá";10
"431010 Igrejinha";7
"431020 Ijuí";25
"431033 Imbé";13
"431040 Independência";2
"431053 Itaara";1
"431060 Itaqui";35
"431080 Ivoti";3
"431090 Jacutinga";1
"431100 Jaguarão";8
"431112 Jaquirana";1
"431113 Jari";1
"431120 Júlio de Castilhos";1
"431123 Lagoa Bonita do Sul";2
"431130 Lagoa Vermelha";15
"431140 Lajeado";27
"431162 Lindolfo Collor";1
"431175 Manoel Viana";1
"431177 Maquiné";1
"431180 Marau";3
"431198 Mariana Pimentel";1
"431225 Minas do Leão";1
"431230 Miraguaí";1
"431240 Montenegro";40
"431245 Morro Redondo";2
"431247 Morro Reuter";1
"431250 Mostardas";2
"431260 Muçum";1
"431265 Não-Me-Toque";1
"431270 Nonoai";2
"431280 Nova Araçá";2
"431290 Nova Bassano";3
"431308 Nova Pádua";1
"431320 Nova Petrópolis";1
"431330 Nova Prata";11
"431335 Nova Roma do Sul";2
"431337 Nova Santa Rita";4
"431339 Novo Cabrais";2
"431340 Novo Hamburgo";96
"431350 Osório";19
"431365 Palmares do Sul";4
"431370 Palmeira das Missões";12
"431380 Palmitinho";1
"431390 Panambi";2
"431395 Pantano Grande";2
"431403 Pareci Novo";2
"431405 Parobé";13
"431407 Passo do Sobrado";3
"431410 Passo Fundo";51
"431430 Pejuçara";1
"431440 Pelotas";131
"431447 Pinhal Grande";1
"431450 Pinheiro Machado";4
"431477 Pontão";2
"431480 Portão";7
"431490 Porto Alegre";1339
"431510 Porto Xavier";2
"431530 Quaraí";6
"431550 Restinga Seca";4
"431560 Rio Grande";121
"431570 Rio Pardo";20
"431580 Roca Sales";4
"431590 Rodeio Bonito";1
"431600 Rolante";4
"431610 Ronda Alta";2
"431640 Rosário do Sul";12
"431642 Sagrada Família";1
"431645 Salto do Jacuí";5
"431650 Salvador do Sul";1
"431660 Sananduva";1
"431680 Santa Cruz do Sul";68
"431690 Santa Maria";80
"431695 Santa Maria do Herval";1
"431720 Santa Rosa";19
"431730 Santa Vitória do Palmar";9
"431710 Santana do Livramento";38
"431740 Santiago";12
"431750 Santo Ângelo";16
"431760 Santo Antônio da Patrulha";15
"431790 Santo Cristo";1
"431800 São Borja";12
"431805 São Domingos do Sul";1
"431810 São Francisco de Assis";2
"431820 São Francisco de Paula";2
"431830 São Gabriel";12
"431840 São Jerônimo";10
"431850 São José do Norte";6
"431870 São Leopoldo";101
"431880 São Lourenço do Sul";5
"431890 São Luiz Gonzaga";9
"431900 São Marcos";1
"431910 São Martinho";3
"431912 São Martinho da Serra";1
"431920 São Nicolau";1
"431940 São Pedro do Sul";1
"431950 São Sebastião do Caí";8
"431960 São Sepé";6
"431970 São Valentim";1
"431973 São Valério do Sul";1
"431990 Sapiranga";15
"432000 Sapucaia do Sul";80
"432010 Sarandi";2
"432023 Sede Nova";1
"432030 Selbach";2
"432032 Senador Salgado Filho";1
"432040 Serafina Corrêa";2
"432050 Sertão";2
"432060 Severiano de Almeida";1
"432065 Silveira Martins";1
"432067 Sinimbu";1
"432070 Sobradinho";3
"432080 Soledade";1
"432085 Tabaí";1
"432090 Tapejara";2
"432100 Tapera";4
"432110 Tapes";11
"432120 Taquara";15
"432130 Taquari";13
"432135 Tavares";3
"432140 Tenente Portela";2
"432145 Teutônia";8
"432147 Tiradentes do Sul";3
"432150 Torres";23
"432160 Tramandaí";41
"432166 Três Cachoeiras";2
"432170 Três Coroas";2
"432180 Três de Maio";3
"432183 Três Forquilhas";1
"432185 Três Palmeiras";2
"432190 Três Passos";2
"432200 Triunfo";3
"432210 Tucunduva";1
"432220 Tupanciretã";6
"432225 Tupandi";1
"432230 Tuparendi";2
"432240 Uruguaiana";59
"432250 Vacaria";22
"432253 Vale do Sol";3
"432254 Vale Real";1
"432260 Venâncio Aires";18
"432270 Vera Cruz";4
"432280 Veranópolis";5
"432300 Viamão";127
"432310 Vicente Dutra";1
"432320 Victor Graeff";1
"432340 Vila Maria";1
"432380 Xangri-lá";7
"500020 Água Clara";3
"500025 Alcinópolis";4
"500060 Amambaí";7
"500070 Anastácio";5
"500085 Angélica";2
"500090 Antônio João";2
"500100 Aparecida do Taboado";4
"500110 Aquidauana";2
"500150 Bandeirantes";2
"500190 Bataguassu";6
"500200 Batayporã";1
"500210 Bela Vista";2
"500220 Bonito";6
"500230 Brasilândia";1
"500240 Caarapó";5
"500260 Camapuã";1
"500270 Campo Grande";233
"500280 Caracol";1
"500290 Cassilândia";7
"500295 Chapadão do Sul";3
"500315 Coronel Sapucaia";2
"500320 Corumbá";30
"500325 Costa Rica";8
"500330 Coxim";5
"500345 Deodápolis";1
"500350 Douradina";1
"500370 Dourados";61
"500375 Eldorado";4
"500400 Glória de Dourados";1
"500410 Guia Lopes da Laguna";4
"500430 Iguatemi";9
"500450 Itaporã";2
"500460 Itaquiraí";4
"500470 Ivinhema";3
"500480 Japorã";2
"500500 Jardim";4
"500520 Ladário";5
"500540 Maracaju";5
"500560 Miranda";9
"500568 Mundo Novo";4
"500570 Naviraí";18
"500580 Nioaque";2
"500600 Nova Alvorada do Sul";4
"500620 Nova Andradina";5
"500630 Paranaíba";7
"500635 Paranhos";1
"500640 Pedro Gomes";1
"500660 Ponta Porã";16
"500710 Ribas do Rio Pardo";3
"500720 Rio Brilhante";1
"500730 Rio Negro";1
"500740 Rio Verde de Mato Grosso";18
"500769 São Gabriel do Oeste";7
"500780 Selvíria";2
"500770 Sete Quedas";4
"500790 Sidrolândia";7
"500793 Sonora";6
"500795 Tacuru";2
"500797 Taquarussu";1
"500800 Terenos";2
"500830 Três Lagoas";22
"510010 Acorizal";3
"510020 Água Boa";1
"510025 Alta Floresta";3
"510030 Alto Araguaia";5
"510040 Alto Garças";2
"510050 Alto Paraguai";2
"510080 Apiacás";1
"510130 Arenápolis";4
"510170 Barra do Bugres";6
"510180 Barra do Garças";12
"510190 Brasnorte";6
"510250 Cáceres";23
"510260 Campinápolis";1
"510263 Campo Novo do Parecis";17
"510267 Campo Verde";10
"510268 Campos de Júlio";1
"510279 Carlinda";1
"510285 Castanheira";2
"510300 Chapada dos Guimarães";1
"510320 Colíder";4
"510330 Comodoro";5
"510335 Confresa";1
"510337 Cotriguaçu";2
"510340 Cuiabá";175
"510345 Denise";4
"510350 Diamantino";4
"510360 Dom Aquino";1
"510380 Figueirópolis D'Oeste";1
"510390 General Carneiro";2
"510395 Glória D'Oeste";1
"510410 Guarantã do Norte";4
"510420 Guiratinga";1
"510450 Indiavaí";1
"510460 Itiquira";4
"510480 Jaciara";12
"510510 Juara";16
"510515 Juína";12
"510520 Juscimeira";2
"510523 Lambari D'Oeste";2
"510525 Lucas do Rio Verde";5
"510558 Marcelândia";1
"510560 Matupá";1
"510562 Mirassol d'Oeste";1
"510590 Nobres";5
"510600 Nortelândia";1
"510880 Nova Guarita";1
"510885 Nova Marilândia";2
"510890 Nova Maringá";1
"510895 Nova Monte Verde";1
"510622 Nova Mutum";12
"510623 Nova Olímpia";4
"510624 Nova Ubiratã";1
"510625 Nova Xavantina";2
"510626 Novo Mundo";2
"510630 Paranatinga";4
"510637 Pedra Preta";6
"510642 Peixoto de Azevedo";1
"510645 Planalto da Serra";1
"510650 Poconé";6
"510675 Pontes e Lacerda";4
"510677 Porto Alegre do Norte";1
"510680 Porto dos Gaúchos";1
"510700 Poxoréo";7
"510704 Primavera do Leste";23
"510706 Querência";6
"510718 Ribeirão Cascalheira";3
"510760 Rondonópolis";114
"510770 Rosário Oeste";3
"510724 Santa Carmem";4
"510774 Santa Cruz do Xingu";1
"510777 Santa Terezinha";1
"510780 Santo Antônio do Leverger";3
"510785 São Félix do Araguaia";1
"510729 São José do Povo";1
"510730 São José do Rio Claro";4
"510710 São José dos Quatro Marcos";2
"510740 São Pedro da Cipa";3
"510787 Sapezal";15
"510790 Sinop";48
"510792 Sorriso";20
"510794 Tabaporã";2
"510795 Tangará da Serra";54
"510800 Tapurah";3
"510810 Tesouro";2
"510830 União do Sul";1
"510840 Várzea Grande";67
"510850 Vera";1
"510860 Vila Rica";2
"520005 Abadia de Goiás";2
"520010 Abadiânia";1
"520013 Acreúna";3
"520025 Águas Lindas de Goiás";15
"520030 Alexânia";2
"520055 Alto Horizonte";1
"520080 Alvorada do Norte";2
"520110 Anápolis";63
"520130 Anicuns";2
"520140 Aparecida de Goiânia";90
"520170 Aragarças";3
"520180 Aragoiânia";2
"520330 Bela Vista de Goiás";4
"520340 Bom Jardim de Goiás";2
"520350 Bom Jesus de Goiás";5
"520425 Cachoeira Dourada";1
"520430 Caçu";1
"520440 Caiapônia";4
"520450 Caldas Novas";27
"520455 Caldazinha";4
"520470 Campinorte";1
"520490 Campos Belos";2
"520510 Catalão";11
"520530 Cavalcante";1
"520540 Ceres";2
"520545 Cezarina";3
"520549 Cidade Ocidental";8
"520620 Cristalina";7
"520680 Damolândia";1
"520690 Davinópolis";1
"520735 Edealina";1
"520753 Faina";1
"520780 Firminópolis";1
"520800 Formosa";7
"520840 Goianápolis";2
"520850 Goiandira";1
"520860 Goianésia";3
"520870 Goiânia";353
"520880 Goianira";7
"520890 Goiás";5
"520910 Goiatuba";4
"520920 Guapó";1
"520945 Guarinos";1
"521000 Inhumas";6
"521010 Ipameri";4
"521020 Iporá";3
"521040 Itaberaí";5
"521056 Itaguari";1
"521090 Itapaci";4
"521100 Itapirapuã";1
"521130 Itarumã";1
"521150 Itumbiara";31
"521180 Jaraguá";3
"521190 Jataí";26
"521220 Jussara";6
"521225 Lagoa Santa";1
"521230 Leopoldo de Bulhões";1
"521250 Luziânia";18
"521308 Minaçu";3
"521310 Mineiros";5
"521350 Monte Alegre de Goiás";2
"521370 Montes Claros de Goiás";2
"521380 Morrinhos";13
"521400 Mozarlândia";1
"521405 Mundo Novo";1
"521450 Nerópolis";2
"521483 Nova Crixás";1
"521523 Novo Gama";13
"521560 Padre Bernardo";1
"521570 Palmeiras de Goiás";1
"521710 Piracanjuba";1
"521720 Piranhas";3
"521730 Pirenópolis";3
"521740 Pires do Rio";2
"521760 Planaltina";4
"521770 Pontalina";1
"521800 Porangatu";1
"521810 Portelândia";1
"521830 Posse";4
"521850 Quirinópolis";1
"521860 Rialma";4
"521880 Rio Verde";23
"521890 Rubiataba";2
"521900 Sanclerlândia";1
"521925 Santa Fé de Goiás";1
"521930 Santa Helena de Goiás";6
"521970 Santa Terezinha de Goiás";2
"521973 Santo Antônio de Goiás";1
"521975 Santo Antônio do Descoberto";11
"522005 São João da Paraúna";1
"522010 São Luís de Montes Belos";4
"522020 São Miguel do Araguaia";1
"522040 São Simão";5
"522045 Senador Canedo";25
"522050 Serranópolis";2
"522060 Silvânia";1
"522100 Taquaral de Goiás";2
"522119 Terezópolis de Goiás";3
"522140 Trindade";17
"522160 Uruaçu";4
"522185 Valparaíso de Goiás";19
"522190 Varjão";1
"522205 Vicentinópolis";1
"520000 Município ignorado - GO";1
"530010 Brasília";550
