"Município (Res)";"Freqüência"
"355510 Tupi Paulista";6
"355520 Turiúba";1
"355535 Ubarana";2
"355540 Ubatuba";13
"355560 Uchoa";1
"355590 Uru";1
"355600 Urupês";1
"355610 Valentim Gentil";1
"355620 Valinhos";17
"355630 Valparaíso";3
"355635 Vargem";1
"355640 Vargem Grande do Sul";9
"355645 Vargem Grande Paulista";5
"355650 Várzea Paulista";19
"355670 Vinhedo";11
"355680 Viradouro";2
"355690 Vista Alegre do Alto";3
"355695 Vitória Brasil";1
"355700 Votorantim";16
"355710 Votuporanga";33
"350000 Município ignorado - SP";2
"410020 Adrianópolis";1
"410030 Agudos do Sul";1
"410040 Almirante Tamandaré";32
"410060 Alto Paraná";4
"410070 Alto Piquiri";3
"410050 Altônia";3
"410080 Alvorada do Sul";1
"410110 Andirá";9
"410120 Antonina";3
"410140 Apucarana";18
"410150 Arapongas";19
"410160 Arapoti";3
"410180 Araucária";26
"410190 Assaí";3
"410200 Assis Chateaubriand";1
"410210 Astorga";3
"410240 Bandeirantes";1
"410250 Barbosa Ferraz";1
"410260 Barracão";3
"410290 Bituruna";1
"410305 Boa Vista da Aparecida";1
"410310 Bocaiúva do Sul";1
"410320 Bom Sucesso";1
"410330 Borrazópolis";1
"410335 Braganey";1
"410345 Cafelândia";3
"410347 Cafezal do Sul";1
"410360 Cambará";5
"410370 Cambé";21
"410380 Cambira";1
"410390 Campina da Lagoa";3
"410400 Campina Grande do Sul";10
"410405 Campo Bonito";1
"410420 Campo Largo";26
"410425 Campo Magro";4
"410430 Campo Mourão";29
"410440 Cândido de Abreu";1
"410445 Cantagalo";1
"410450 Capanema";2
"410460 Capitão Leônidas Marques";7
"410465 Carambeí";2
"410470 Carlópolis";3
"410480 Cascavel";75
"410490 Castro";9
"410500 Catanduvas";1
"410510 Centenário do Sul";2
"410520 Cerro Azul";5
"410530 Céu Azul";1
"410540 Chopinzinho";5
"410550 Cianorte";15
"410560 Cidade Gaúcha";2
"410570 Clevelândia";6
"410580 Colombo";64
"410590 Colorado";2
"410620 Contenda";1
"410630 Corbélia";2
"410640 Cornélio Procópio";3
"410660 Cruzeiro do Oeste";1
"410690 Curitiba";459
"410700 Curiúva";1
"410712 Diamante do Sul";1
"410720 Dois Vizinhos";4
"410750 Engenheiro Beltrão";1
"410760 Faxinal";3
"410765 Fazenda Rio Grande";8
"410775 Figueira";5
"410810 Flórida";2
"410830 Foz do Iguaçu";81
"410840 Francisco Beltrão";9
"410850 General Carneiro";1
"410860 Goioerê";8
"410870 Grandes Rios";1
"410880 Guaíra";9
"410940 Guarapuava";38
"410950 Guaraqueçaba";2
"410960 Guaratuba";26
"410970 Ibaiti";12
"410980 Ibiporã";10
"410990 Icaraíma";1
"411007 Imbaú";2
"411010 Imbituva";2
"411050 Ipiranga";1
"411060 Iporã";5
"411070 Irati";4
"411080 Iretama";1
"411090 Itaguajé";3
"411095 Itaipulândia";1
"411100 Itambaracá";2
"411120 Itapejara d'Oeste";1
"411150 Ivaiporã";3
"411155 Ivaté";1
"411160 Ivatuba";2
"411180 Jacarezinho";15
"411190 Jaguapitã";3
"411200 Jaguariaíva";5
"411210 Jandaia do Sul";1
"411220 Janiópolis";4
"411230 Japira";4
"411240 Japurá";1
"411280 Joaquim Távora";1
"411300 Jussara";2
"411310 Kaloré";1
"411320 Lapa";8
"411330 Laranjeiras do Sul";3
"411350 Loanda";1
"411370 Londrina";115
"411373 Luiziana";1
"411380 Lupionópolis";1
"411410 Mandaguaçu";5
"411420 Mandaguari";2
"411430 Mandirituba";2
"411440 Mangueirinha";1
"411450 Manoel Ribas";3
"411460 Marechal Cândido Rondon";6
"411470 Maria Helena";1
"411480 Marialva";4
"411520 Maringá";99
"411530 Mariópolis";1
"411535 Maripá";2
"411540 Marmeleiro";2
"411560 Matelândia";2
"411570 Matinhos";13
"411575 Mauá da Serra";1
"411580 Medianeira";7
"411605 Missal";1
"411610 Moreira Sales";2
"411620 Morretes";1
"411670 Nova Aurora";1
"411690 Nova Esperança";4
"411700 Nova Fátima";3
"411710 Nova Londrina";5
"411720 Nova Olímpia";1
"411722 Nova Santa Rosa";2
"411730 Ortigueira";2
"411750 Paiçandu";3
"411760 Palmas";4
"411780 Palmital";1
"411790 Palotina";2
"411810 Paranacity";3
"411820 Paranaguá";68
"411830 Paranapoema";1
"411840 Paranavaí";17
"411845 Pato Bragado";1
"411850 Pato Branco";14
"411860 Paula Freitas";1
"411890 Pérola";1
"411915 Pinhais";51
"411930 Pinhão";2
"411940 Piraí do Sul";1
"411950 Piraquara";19
"411960 Pitanga";4
"411990 Ponta Grossa";75
"411995 Pontal do Paraná";12
"412000 Porecatu";4
"412030 Porto Vitória";1
"412050 Primeiro de Maio";2
"412060 Prudentópolis";6
"412070 Quatiguá";2
"412080 Quatro Barras";6
"412090 Quedas do Iguaçu";2
"412110 Quinta do Sol";1
"412150 Rebouças";1
"412170 Reserva";2
"412175 Reserva do Iguaçu";1
"412180 Ribeirão Claro";1
"412190 Ribeirão do Pinhal";2
"412200 Rio Azul";1
"412215 Rio Bonito do Iguaçu";1
"412220 Rio Branco do Sul";6
"412230 Rio Negro";5
"412240 Rolândia";13
"412250 Roncador";1
"412260 Rondon";3
"412270 Sabáudia";1
"412320 Santa Cecília do Pavão";2
"412340 Santa Fé";2
"412350 Santa Helena";2
"412380 Santa Izabel do Oeste";4
"412382 Santa Lúcia";3
"412385 Santa Maria do Oeste";1
"412405 Santa Terezinha de Itaipu";2
"412410 Santo Antônio da Platina";8
"412420 Santo Antônio do Caiuá";1
"412440 Santo Antônio do Sudoeste";1
"412470 São Jerônimo da Serra";1
"412490 São João do Caiuá";3
"412500 São João do Ivaí";1
"412520 São Jorge d'Oeste";1
"412550 São José dos Pinhais";86
"412560 São Mateus do Sul";6
"412570 São Miguel do Iguaçu";6
"412600 São Sebastião da Amoreira";1
"412620 Sapopema";2
"412625 Sarandi";18
"412627 Saudade do Iguaçu";1
"412630 Sengés";1
"412635 Serranópolis do Iguaçu";1
"412640 Sertaneja";1
"412650 Sertanópolis";5
"412660 Siqueira Campos";3
"412670 Tamboara";1
"412680 Tapejara";1
"412700 Teixeira Soares";2
"412710 Telêmaco Borba";3
"412720 Terra Boa";1
"412730 Terra Rica";1
"412750 Tibagi";1
"412760 Tijucas do Sul";2
"412770 Toledo";25
"412785 Três Barras do Paraná";4
"412790 Tuneiras do Oeste";1
"412795 Tupãssi";2
"412796 Turvo";1
"412800 Ubiratã";5
"412810 Umuarama";18
"412820 União da Vitória";8
"412860 Verê";1
"412865 Virmond";1
"412850 Wenceslau Braz";3
"420020 Agrolândia";1
"420030 Agronômica";1
"420130 Araquari";11
"420140 Araranguá";24
"420170 Ascurra";1
"420190 Aurora";1
"420195 Balneário Arroio do Silva";6
"420205 Balneário Barra do Sul";4
"420200 Balneário Camboriú";94
"420207 Balneário Gaivota";4
"420210 Barra Velha";7
"420230 Biguaçu";51
"420240 Blumenau";115
"420260 Bom Retiro";1
"420245 Bombinhas";3
"420270 Botuverá";2
"420280 Braço do Norte";3
"420290 Brusque";59
"420300 Caçador";12
"420310 Caibi";1
"420320 Camboriú";48
"420330 Campo Alegre";1
"420350 Campo Erê";1
"420360 Campos Novos";9
"420370 Canelinha";3
"420380 Canoinhas";5
"420325 Capão Alto";1
"420390 Capinzal";4
"420395 Capivari de Baixo";7
"420400 Catanduvas";1
"420420 Chapecó";48
"420425 Cocal do Sul";5
"420430 Concórdia";9
"420440 Coronel Freitas";1
"420455 Correia Pinto";1
"420450 Corupá";1
"420460 Criciúma";111
"420470 Cunha Porã";3
"420480 Curitibanos";10
"420500 Dionísio Cerqueira";8
"420519 Ermo";1
"420530 Faxinal dos Guedes";1
"420535 Flor do Sertão";1
"420540 Florianópolis";277
"420545 Forquilhinha";8
"420550 Fraiburgo";4
"420570 Garopaba";5
"420580 Garuva";3
"420590 Gaspar";13
"420600 Governador Celso Ramos";2
"420610 Grão Pará";2
"420620 Gravatal";2
"420630 Guabiruba";3
"420650 Guaramirim";4
"420665 Guatambú";1
"420670 Herval d'Oeste";5
"420690 Ibirama";3
"420700 Içara";17
"420710 Ilhota";1
"420730 Imbituba";18
"420750 Indaial";26
"420768 Ipuaçu";2
"420770 Ipumirim";2
"420780 Irani";2
"420790 Irineópolis";1
"420810 Itaiópolis";3
"420820 Itajaí";172
"420830 Itapema";23
"420845 Itapoá";3
"420850 Ituporanga";2
"420870 Jacinto Machado";3
"420880 Jaguaruna";5
"420890 Jaraguá do Sul";54
"420895 Jardinópolis";1
"420900 Joaçaba";8
"420910 Joinville";236
"420915 José Boiteux";1
"420920 Lacerdópolis";1
"420930 Lages";47
"420940 Laguna";13
"420950 Laurentino";1
"420960 Lauro Muller";6
"420990 Lontras";7
"421010 Mafra";9
"421040 Maracajá";1
"421050 Maravilha";2
"421060 Massaranduba";9
"421100 Mondaí";4
"421105 Monte Carlo";2
"421120 Morro da Fumaça";2
"421130 Navegantes";24
"421150 Nova Trento";1
"421160 Nova Veneza";2
"421170 Orleans";7
"421175 Otacílio Costa";2
"421180 Ouro";1
"421190 Palhoça";78
"421200 Palma Sola";1
"421220 Papanduva";1
"421250 Penha";16
"421280 Piçarras";4
"421290 Pinhalzinho";1
"421320 Pomerode";3
"421330 Ponte Alta";1
"421335 Ponte Alta do Norte";1
"421340 Ponte Serrada";3
"421350 Porto Belo";7
"421360 Porto União";4
"421370 Pouso Redondo";10
"421380 Praia Grande";1
"421400 Presidente Getúlio";4
"421410 Presidente Nereu";1
"421415 Princesa";1
"421420 Quilombo";1
"421450 Rio do Campo";1
"421460 Rio do Oeste";1
"421480 Rio do Sul";48
"421470 Rio dos Cedros";2
"421490 Rio Fortuna";1
"421500 Rio Negrinho";7
"421510 Rodeio";2
"421530 Salete";1
"421545 Sangão";1
"421550 Santa Cecília";2
"421565 Santa Rosa do Sul";2
"421570 Santo Amaro da Imperatriz";6
"421580 São Bento do Sul";16
"421600 São Carlos";2
"421605 São Cristovão do Sul";2
"421620 São Francisco do Sul";24
"421630 São João Batista";3
"421635 São João do Itaperiú";2
"421640 São João do Sul";1
"421650 São Joaquim";2
"421660 São José";135
"421670 São José do Cedro";2
"421690 São Lourenço do Oeste";1
"421710 São Martinho";2
"421720 São Miguel do Oeste";4
"421725 São Pedro de Alcântara";3
"421740 Schroeder";11
"421750 Seara";1
"421760 Siderópolis";6
"421770 Sombrio";3
"421775 Sul Brasil";1
"421780 Taió";5
"421790 Tangará";2
"421800 Tijucas";13
"421810 Timbé do Sul";1
"421820 Timbó";10
"421825 Timbó Grande";1
"421830 Três Barras";2
"421840 Treze de Maio";2
"421860 Trombudo Central";2
"421870 Tubarão";53
"421880 Turvo";3
"421890 Urubici";1
"421900 Urussanga";6
"421920 Vidal Ramos";1
"421930 Videira";6
"421935 Vitor Meireles";1
"421940 Witmarsum";1
"421950 Xanxerê";12
"421970 Xaxim";1
"421985 Zortéa";2
"430010 Agudo";1
"430020 Ajuricaba";1
"430030 Alecrim";1
"430040 Alegrete";42
"430057 Alto Feliz";1
"430060 Alvorada";195
"430063 Amaral Ferrador";1
"430064 Ametista do Sul";2
"430085 Arambaré";1
"430087 Araricá";2
"430105 Arroio do Sal";3
"430110 Arroio dos Ratos";6
"430130 Arroio Grande";2
"430140 Arvorezinha";1
"430160 Bagé";23
"430163 Balneário Pinhal";5
"430165 Barão";1
"430170 Barão de Cotegipe";1
"430185 Barra do Guarita";1
"430187 Barra do Quaraí";1
"430190 Barra do Ribeiro";1
"430200 Barros Cassal";1
"430210 Bento Gonçalves";36
"430230 Bom Jesus";3
"430235 Bom Princípio";2
"430240 Bom Retiro do Sul";1
"430265 Brochier";1
"430270 Butiá";7
"430280 Caçapava do Sul";17
"430290 Cacequi";3
"430300 Cachoeira do Sul";33
"430310 Cachoeirinha";50
"430330 Caibaté";1
"430350 Camaquã";28
"430367 Campestre da Serra";1
"430380 Campinas do Sul";1
"430390 Campo Bom";17
"430410 Campos Borges";1
"430420 Candelária";3
"430440 Canela";8
"430450 Canguçu";5
"430460 Canoas";229
"430463 Capão da Canoa";23
"430466 Capão do Leão";5
"430471 Caraá";1
"430470 Carazinho";19
"430480 Carlos Barbosa";3
"430490 Casca";2
"430495 Caseiros";1
"430500 Catuípe";2
"430510 Caxias do Sul";144
"430513 Cerro Branco";1
"430517 Cerro Grande do Sul";2
"430520 Cerro Largo";2
"430530 Chapada";1
"430535 Charqueadas";19
"430545 Cidreira";5
"430558 Colinas";2
"430587 Coronel Barros";1
"430590 Coronel Bicaco";4
"430595 Cotiporã";1
"430610 Cruz Alta";43
"430632 Derrubadas";1
"430640 Dois Irmãos";1
"430650 Dom Feliciano";1
"430660 Dom Pedrito";6
"430670 Dona Francisca";1
"430676 Eldorado do Sul";10
"430680 Encantado";3
"430690 Encruzilhada do Sul";4
"430695 Entre Rios do Sul";1
"430693 Entre-Ijuís";2
"430700 Erechim";16
"430730 Erval Seco";1
"430750 Espumoso";4
"430755 Estação";2
"430760 Estância Velha";12
"430770 Esteio";47
"430780 Estrela";11
"430790 Farroupilha";15
"430810 Feliz";2
"430820 Flores da Cunha";2
"430845 Fortaleza dos Valos";1
"430850 Frederico Westphalen";6
"430860 Garibaldi";7
"430870 Gaurama";1
"430880 General Câmara";2
"430890 Getúlio Vargas";1
"430900 Giruá";8
"430905 Glorinha";1
"430910 Gramado";9
"430920 Gravataí";150
"430925 Guabiju";1
"430930 Guaíba";78
"430940 Guaporé";5
"430955 Harmonia";2
"430710 Herval";3
"430957 Herveiras";1
"430960 Horizontina";3
"430990 Ibiraiaras";2
"431000 Ibirubá";1
"431010 Igrejinha";12
"431020 Ijuí";12
"431033 Imbé";11
"431040 Independência";1
"431043 Ipê";1
"431050 Iraí";3
"431053 Itaara";2
"431060 Itaqui";15
"431080 Ivoti";7
"431087 Jacuizinho";2
"431100 Jaguarão";8
"431110 Jaguari";1
"431115 Jóia";1
"431120 Júlio de Castilhos";2
"431130 Lagoa Vermelha";15
"431125 Lagoão";2
"431140 Lajeado";12
"431150 Lavras do Sul";4
"431162 Lindolfo Collor";1
"431175 Manoel Viana";4
"431180 Marau";3
"431190 Marcelino Ramos";1
"431200 Mariano Moro";2
"431225 Minas do Leão";2
"431237 Monte Alegre dos Campos";1
"431238 Monte Belo do Sul";1
"431240 Montenegro";32
"431250 Mostardas";2
"431265 Não-Me-Toque";2
"431270 Nonoai";2
"431280 Nova Araçá";1
"431303 Nova Esperança do Sul";2
"431306 Nova Hartz";2
"431320 Nova Petrópolis";1
"431330 Nova Prata";7
"431337 Nova Santa Rita";9
"431340 Novo Hamburgo";104
"431350 Osório";32
"431365 Palmares do Sul";2
"431370 Palmeira das Missões";8
"431380 Palmitinho";1
"431390 Panambi";10
"431395 Pantano Grande";5
"431403 Pareci Novo";1
"431405 Parobé";17
"431407 Passo do Sobrado";1
"431410 Passo Fundo";66
"431415 Paverama";1
"431440 Pelotas";109
"431442 Picada Café";1
"431445 Pinhal";2
"431460 Piratini";1
"431480 Portão";4
"431490 Porto Alegre";1356
"431510 Porto Xavier";1
"431530 Quaraí";4
"431535 Quinze de Novembro";1
"431550 Restinga Seca";5
"431560 Rio Grande";150
"431570 Rio Pardo";8
"431590 Rodeio Bonito";2
"431600 Rolante";4
"431610 Ronda Alta";1
"431620 Rondinha";3
"431630 Roque Gonzales";2
"431640 Rosário do Sul";7
"431673 Santa Cecília do Sul";1
"431675 Santa Clara do Sul";1
"431680 Santa Cruz do Sul";49
"431697 Santa Margarida do Sul";1
"431690 Santa Maria";113
"431695 Santa Maria do Herval";1
"431720 Santa Rosa";30
"431730 Santa Vitória do Palmar";20
"431710 Santana do Livramento";19
"431740 Santiago";22
"431750 Santo Ângelo";29
"431760 Santo Antônio da Patrulha";9
"431770 Santo Antônio das Missões";2
"431755 Santo Antônio do Palma";1
"431790 Santo Cristo";7
"431800 São Borja";12
"431810 São Francisco de Assis";4
"431820 São Francisco de Paula";4
"431830 São Gabriel";16
"431840 São Jerônimo";6
"431850 São José do Norte";6
"431860 São José do Ouro";1
"431870 São Leopoldo";161
"431880 São Lourenço do Sul";6
"431890 São Luiz Gonzaga";15
"431900 São Marcos";4
"431940 São Pedro do Sul";4
"431950 São Sebastião do Caí";10
"431960 São Sepé";4
"431980 São Vicente do Sul";1
"431990 Sapiranga";15
"432000 Sapucaia do Sul";72
"432010 Sarandi";7
"432020 Seberi";1
"432023 Sede Nova";1
"432030 Selbach";1
"432032 Senador Salgado Filho";1
"432055 Sertão Santana";1
"432060 Severiano de Almeida";1
"432067 Sinimbu";3
"432070 Sobradinho";2
"432080 Soledade";3
"432090 Tapejara";8
"432100 Tapera";3
"432110 Tapes";2
"432120 Taquara";21
"432130 Taquari";4
"432135 Tavares";4
"432140 Tenente Portela";1
"432143 Terra de Areia";3
"432145 Teutônia";4
"432150 Torres";25
"432160 Tramandaí";35
"432166 Três Cachoeiras";2
"432170 Três Coroas";4
"432180 Três de Maio";2
"432183 Três Forquilhas";1
"432190 Três Passos";6
"432195 Trindade do Sul";2
"432200 Triunfo";5
"432220 Tupanciretã";8
"432225 Tupandi";1
"432240 Uruguaiana";53
"432250 Vacaria";23
"432252 Vale Verde";1
"432255 Vanini";2
"432260 Venâncio Aires";14
"432270 Vera Cruz";5
"432280 Veranópolis";5
"432300 Viamão";174
"432345 Vila Nova do Sul";1
"432375 Vitória das Missões";1
"432377 Westfalia";1
"432380 Xangri-lá";9
"500020 Água Clara";4
"500025 Alcinópolis";1
"500060 Amambaí";10
"500070 Anastácio";1
"500090 Antônio João";1
"500100 Aparecida do Taboado";13
"500110 Aquidauana";11
"500124 Aral Moreira";2
"500150 Bandeirantes";1
"500190 Bataguassu";3
"500210 Bela Vista";3
"500220 Bonito";2
"500230 Brasilândia";2
"500240 Caarapó";5
"500260 Camapuã";1
"500270 Campo Grande";285
"500280 Caracol";3
"500290 Cassilândia";4
"500295 Chapadão do Sul";3
"500315 Coronel Sapucaia";3
"500320 Corumbá";28
"500325 Costa Rica";4
"500330 Coxim";9
"500348 Dois Irmãos do Buriti";5
"500370 Dourados";77
"500375 Eldorado";5
"500380 Fátima do Sul";3
"500390 Figueirão";1
"500410 Guia Lopes da Laguna";1
"500430 Iguatemi";5
"500440 Inocência";1
"500460 Itaquiraí";4
"500470 Ivinhema";3
"500480 Japorã";3
"500500 Jardim";7
"500520 Ladário";4
"500540 Maracaju";5
"500560 Miranda";5
"500570 Naviraí";9
"500580 Nioaque";1
"500600 Nova Alvorada do Sul";4
"500620 Nova Andradina";4
"500625 Novo Horizonte do Sul";1
"500630 Paranaíba";12
"500635 Paranhos";4
"500640 Pedro Gomes";2
"500660 Ponta Porã";14
"500690 Porto Murtinho";2
"500710 Ribas do Rio Pardo";3
"500720 Rio Brilhante";5
"500730 Rio Negro";2
"500740 Rio Verde de Mato Grosso";15
"500769 São Gabriel do Oeste";9
"500770 Sete Quedas";2
"500790 Sidrolândia";9
"500793 Sonora";2
"500800 Terenos";1
"500830 Três Lagoas";25
"510010 Acorizal";1
"510020 Água Boa";3
"510025 Alta Floresta";9
"510030 Alto Araguaia";6
"510040 Alto Garças";1
"510060 Alto Taquari";1
"510080 Apiacás";2
"510125 Araputanga";3
"510130 Arenápolis";2
"510140 Aripuanã";6
"510170 Barra do Bugres";4
"510180 Barra do Garças";10
"510190 Brasnorte";2
"510250 Cáceres";22
"510263 Campo Novo do Parecis";5
"510267 Campo Verde";8
"510269 Canabrava do Norte";1
"510270 Canarana";5
"510279 Carlinda";1
"510300 Chapada dos Guimarães";4
"510320 Colíder";4
"510325 Colniza";1
"510330 Comodoro";1
"510335 Confresa";3
"510340 Cuiabá";177
"510345 Denise";1
"510350 Diamantino";6
"510360 Dom Aquino";1
"510370 Feliz Natal";1
"510410 Guarantã do Norte";5
"510420 Guiratinga";1
"510460 Itiquira";1
"510480 Jaciara";4
"510490 Jangada";3
"510500 Jauru";1
"510510 Juara";10
"510515 Juína";14
"510520 Juscimeira";2
"510523 Lambari D'Oeste";1
"510525 Lucas do Rio Verde";2
"510558 Marcelândia";2
"510562 Mirassol d'Oeste";4
"510590 Nobres";3
"510615 Nova Bandeirantes";2
"510621 Nova Canaã do Norte";1
"510885 Nova Marilândia";1
"510622 Nova Mutum";8
"510623 Nova Olímpia";1
"510619 Nova Santa Helena";1
"510624 Nova Ubiratã";1
"510625 Nova Xavantina";2
"510626 Novo Mundo";2
"510628 Novo São Joaquim";1
"510630 Paranatinga";4
"510637 Pedra Preta";2
"510642 Peixoto de Azevedo";2
"510645 Planalto da Serra";1
"510650 Poconé";3
"510675 Pontes e Lacerda";3
"510677 Porto Alegre do Norte";1
"510682 Porto Esperidião";1
"510700 Poxoréo";7
"510704 Primavera do Leste";18
"510706 Querência";3
"510757 Rondolândia";2
"510760 Rondonópolis";71
"510770 Rosário Oeste";2
"510777 Santa Terezinha";4
"510780 Santo Antônio do Leverger";4
"510730 São José do Rio Claro";1
"510710 São José dos Quatro Marcos";1
"510787 Sapezal";4
"510790 Sinop";28
"510792 Sorriso";16
"510794 Tabaporã";1
"510795 Tangará da Serra";26
"510800 Tapurah";4
"510805 Terra Nova do Norte";2
"510830 União do Sul";1
"510840 Várzea Grande";72
"510850 Vera";2
"510860 Vila Rica";1
"520010 Abadiânia";3
"520013 Acreúna";1
"520025 Águas Lindas de Goiás";21
"520050 Aloândia";1
"520055 Alto Horizonte";1
"520060 Alto Paraíso de Goiás";1
"520110 Anápolis";77
"520130 Anicuns";3
"520140 Aparecida de Goiânia";98
"520145 Aparecida do Rio Doce";1
"520170 Aragarças";5
"520180 Aragoiânia";1
"520320 Barro Alto";1
"520330 Bela Vista de Goiás";2
"520340 Bom Jardim de Goiás";1
"520350 Bom Jesus de Goiás";3
"520380 Britânia";2
"520390 Buriti Alegre";3
"520450 Caldas Novas";13
"520460 Campestre de Goiás";1
"520485 Campo Limpo de Goiás";1
"520490 Campos Belos";2
"520510 Catalão";21
"520530 Cavalcante";3
"520540 Ceres";1
"520545 Cezarina";2
"520547 Chapadão do Céu";3
"520549 Cidade Ocidental";11
"520551 Cocalzinho de Goiás";3
"520552 Colinas do Sul";1
"520580 Corumbá de Goiás";1
"520590 Corumbaíba";2
"520620 Cristalina";6
"520710 Diorama";1
"520740 Edéia";3
"520790 Flores de Goiás";1
"520800 Formosa";12
"520815 Gameleira de Goiás";1
"520840 Goianápolis";1
"520860 Goianésia";3
"520870 Goiânia";373
"520880 Goianira";7
"520890 Goiás";9
"520910 Goiatuba";2
"520920 Guapó";1
"520970 Hidrolândia";3
"521000 Inhumas";7
"521010 Ipameri";3
"521020 Iporá";4
"521040 Itaberaí";3
"521060 Itaguaru";1
"521080 Itajá";1
"521090 Itapaci";1
"521120 Itapuranga";2
"521130 Itarumã";1
"521150 Itumbiara";32
"521180 Jaraguá";1
"521190 Jataí";23
"521210 Joviânia";1
"521220 Jussara";1
"521250 Luziânia";29
"521280 Mara Rosa";1
"521290 Marzagão";1
"521295 Matrinchã";1
"521300 Maurilândia";1
"521308 Minaçu";3
"521310 Mineiros";8
"521350 Monte Alegre de Goiás";1
"521370 Montes Claros de Goiás";2
"521375 Montividiu";2
"521380 Morrinhos";13
"521390 Mossâmedes";1
"521400 Mozarlândia";1
"521410 Mutunópolis";1
"521440 Nazário";1
"521450 Nerópolis";4
"521460 Niquelândia";2
"521470 Nova América";1
"521500 Nova Veneza";1
"521523 Novo Gama";11
"521550 Ouvidor";2
"521560 Padre Bernardo";2
"521570 Palmeiras de Goiás";3
"521710 Piracanjuba";4
"521720 Piranhas";1
"521730 Pirenópolis";1
"521740 Pires do Rio";5
"521760 Planaltina";7
"521770 Pontalina";1
"521800 Porangatu";1
"521830 Posse";2
"521850 Quirinópolis";6
"521870 Rianápolis";1
"521878 Rio Quente";1
"521880 Rio Verde";30
"521890 Rubiataba";3
"521920 Santa Cruz de Goiás";1
"521930 Santa Helena de Goiás";5
"521970 Santa Terezinha de Goiás";5
"521973 Santo Antônio de Goiás";3
"521975 Santo Antônio do Descoberto";11
"522000 São João d'Aliança";1
"522010 São Luís de Montes Belos";2
"522020 São Miguel do Araguaia";2
"522026 São Miguel do Passa Quatro";1
"522040 São Simão";4
"522045 Senador Canedo";18
"522060 Silvânia";1
"522140 Trindade";13
"522160 Uruaçu";7
"522170 Uruana";2
"522185 Valparaíso de Goiás";24
"522190 Varjão";1
"522205 Vicentinópolis";1
"530010 Brasília";601
