"Município (Res)";"Freqüência"
"420720 Imaruí";1
"420730 Imbituba";21
"420750 Indaial";17
"420780 Irani";1
"420820 Itajaí";210
"420830 Itapema";22
"420845 Itapoá";4
"420850 Ituporanga";5
"420870 Jacinto Machado";1
"420880 Jaguaruna";5
"420890 Jaraguá do Sul";30
"420900 Joaçaba";6
"420910 Joinville";256
"420930 Lages";30
"420940 Laguna";35
"420960 Lauro Muller";5
"420970 Lebon Régis";1
"421000 Luiz Alves";1
"421010 Mafra";3
"421040 Maracajá";1
"421050 Maravilha";5
"421060 Massaranduba";1
"421120 Morro da Fumaça";4
"421125 Morro Grande";1
"421130 Navegantes";43
"421160 Nova Veneza";2
"421170 Orleans";6
"421175 Otacílio Costa";2
"421180 Ouro";1
"421190 Palhoça";31
"421200 Palma Sola";1
"421223 Paraíso";1
"421230 Paulo Lopes";1
"421240 Pedras Grandes";1
"421250 Penha";11
"421280 Piçarras";7
"421290 Pinhalzinho";3
"421320 Pomerode";5
"421330 Ponte Alta";1
"421340 Ponte Serrada";2
"421350 Porto Belo";7
"421360 Porto União";3
"421380 Praia Grande";2
"421400 Presidente Getúlio";1
"421420 Quilombo";2
"421440 Rio das Antas";1
"421480 Rio do Sul";22
"421470 Rio dos Cedros";1
"421500 Rio Negrinho";2
"421510 Rodeio";1
"421545 Sangão";4
"421550 Santa Cecília";3
"421565 Santa Rosa do Sul";5
"421570 Santo Amaro da Imperatriz";3
"421580 São Bento do Sul";8
"421620 São Francisco do Sul";35
"421630 São João Batista";11
"421640 São João do Sul";1
"421650 São Joaquim";2
"421660 São José";148
"421670 São José do Cedro";1
"421690 São Lourenço do Oeste";1
"421700 São Ludgero";3
"421720 São Miguel do Oeste";11
"421725 São Pedro de Alcântara";3
"421740 Schroeder";2
"421750 Seara";1
"421760 Siderópolis";6
"421770 Sombrio";9
"421780 Taió";2
"421800 Tijucas";11
"421820 Timbó";4
"421835 Treviso";1
"421840 Treze de Maio";2
"421870 Tubarão";34
"421900 Urussanga";2
"421930 Videira";10
"421935 Vitor Meireles";2
"421950 Xanxerê";11
"421970 Xaxim";1
"430040 Alegrete";18
"430060 Alvorada";165
"430080 Antônio Prado";3
"430110 Arroio dos Ratos";9
"430130 Arroio Grande";2
"430160 Bagé";11
"430163 Balneário Pinhal";3
"430187 Barra do Quaraí";1
"430190 Barra do Ribeiro";1
"430210 Bento Gonçalves";16
"430220 Boa Vista do Buricá";1
"430230 Bom Jesus";3
"430235 Bom Princípio";2
"430240 Bom Retiro do Sul";2
"430245 Boqueirão do Leão";1
"430250 Bossoroca";1
"430270 Butiá";4
"430280 Caçapava do Sul";9
"430290 Cacequi";2
"430300 Cachoeira do Sul";45
"430310 Cachoeirinha";33
"430340 Caiçara";1
"430350 Camaquã";21
"430380 Campinas do Sul";2
"430390 Campo Bom";15
"430400 Campo Novo";1
"430420 Candelária";1
"430435 Candiota";1
"430440 Canela";14
"430450 Canguçu";3
"430460 Canoas";189
"430462 Capão Bonito do Sul";1
"430463 Capão da Canoa";19
"430466 Capão do Leão";3
"430470 Carazinho";14
"430480 Carlos Barbosa";7
"430500 Catuípe";2
"430510 Caxias do Sul";152
"430520 Cerro Largo";1
"430530 Chapada";1
"430535 Charqueadas";21
"430545 Cidreira";4
"430550 Ciríaco";2
"430580 Constantina";3
"430610 Cruz Alta";31
"430620 Cruzeiro do Sul";1
"430637 Dilermando de Aguiar";1
"430640 Dois Irmãos";2
"430660 Dom Pedrito";3
"430655 Dom Pedro de Alcântara";1
"430675 Doutor Ricardo";1
"430676 Eldorado do Sul";26
"430680 Encantado";3
"430690 Encruzilhada do Sul";5
"430695 Entre Rios do Sul";1
"430700 Erechim";30
"430755 Estação";2
"430760 Estância Velha";10
"430770 Esteio";34
"430780 Estrela";5
"430783 Eugênio de Castro";1
"430790 Farroupilha";15
"430800 Faxinal do Soturno";1
"430807 Fazenda Vilanova";1
"430810 Feliz";3
"430820 Flores da Cunha";5
"430830 Fontoura Xavier";1
"430850 Frederico Westphalen";1
"430860 Garibaldi";11
"430900 Giruá";3
"430910 Gramado";11
"430920 Gravataí";71
"430930 Guaíba";40
"430940 Guaporé";3
"430710 Herval";1
"430960 Horizontina";1
"430990 Ibiraiaras";1
"431010 Igrejinha";7
"431020 Ijuí";3
"431033 Imbé";5
"431040 Independência";1
"431060 Itaqui";15
"431080 Ivoti";4
"431100 Jaguarão";9
"431110 Jaguari";1
"431113 Jari";1
"431120 Júlio de Castilhos";2
"431130 Lagoa Vermelha";11
"431140 Lajeado";12
"431150 Lavras do Sul";2
"431162 Lindolfo Collor";2
"431175 Manoel Viana";2
"431180 Marau";4
"431225 Minas do Leão";5
"431230 Miraguaí";1
"431235 Montauri";1
"431240 Montenegro";20
"431247 Morro Reuter";2
"431250 Mostardas";1
"431261 Muitos Capões";1
"431270 Nonoai";1
"431290 Nova Bassano";2
"431306 Nova Hartz";1
"431320 Nova Petrópolis";4
"431330 Nova Prata";1
"431337 Nova Santa Rita";1
"431340 Novo Hamburgo";136
"431346 Novo Xingu";1
"431350 Osório";12
"431365 Palmares do Sul";3
"431370 Palmeira das Missões";11
"431390 Panambi";3
"431395 Pantano Grande";2
"431405 Parobé";11
"431407 Passo do Sobrado";1
"431410 Passo Fundo";60
"431420 Pedro Osório";1
"431440 Pelotas";90
"431445 Pinhal";1
"431450 Pinheiro Machado";1
"431460 Piratini";1
"431470 Planalto";2
"431480 Portão";10
"431490 Porto Alegre";1343
"431510 Porto Xavier";2
"431530 Quaraí";7
"431540 Redentora";1
"431550 Restinga Seca";5
"431560 Rio Grande";133
"431570 Rio Pardo";2
"431575 Riozinho";1
"431580 Roca Sales";1
"431600 Rolante";4
"431620 Rondinha";1
"431640 Rosário do Sul";12
"431660 Sananduva";1
"431675 Santa Clara do Sul";1
"431680 Santa Cruz do Sul";28
"431690 Santa Maria";136
"431720 Santa Rosa";2
"431730 Santa Vitória do Palmar";10
"431710 Santana do Livramento";14
"431740 Santiago";11
"431750 Santo Ângelo";16
"431760 Santo Antônio da Patrulha";12
"431770 Santo Antônio das Missões";1
"431775 Santo Antônio do Planalto";2
"431800 São Borja";16
"431810 São Francisco de Assis";1
"431820 São Francisco de Paula";1
"431830 São Gabriel";5
"431840 São Jerônimo";5
"431848 São José do Hortêncio";1
"431850 São José do Norte";7
"431870 São Leopoldo";105
"431880 São Lourenço do Sul";4
"431890 São Luiz Gonzaga";8
"431900 São Marcos";5
"431937 São Pedro do Butiá";1
"431940 São Pedro do Sul";2
"431950 São Sebastião do Caí";13
"431960 São Sepé";2
"431971 São Valentim do Sul";3
"431980 São Vicente do Sul";1
"431990 Sapiranga";24
"432000 Sapucaia do Sul";53
"432020 Seberi";1
"432032 Senador Salgado Filho";1
"432040 Serafina Corrêa";2
"432065 Silveira Martins";1
"432070 Sobradinho";3
"432080 Soledade";2
"432090 Tapejara";1
"432110 Tapes";14
"432120 Taquara";18
"432130 Taquari";2
"432140 Tenente Portela";2
"432143 Terra de Areia";2
"432145 Teutônia";2
"432150 Torres";14
"432160 Tramandaí";27
"432166 Três Cachoeiras";2
"432170 Três Coroas";1
"432180 Três de Maio";1
"432190 Três Passos";3
"432195 Trindade do Sul";1
"432200 Triunfo";1
"432220 Tupanciretã";1
"432230 Tuparendi";1
"432234 Ubiretama";1
"432237 Unistalda";1
"432240 Uruguaiana";76
"432250 Vacaria";26
"432255 Vanini";1
"432260 Venâncio Aires";10
"432270 Vera Cruz";1
"432280 Veranópolis";4
"432300 Viamão";133
"432380 Xangri-lá";3
"500020 Água Clara";3
"500060 Amambaí";4
"500070 Anastácio";2
"500100 Aparecida do Taboado";5
"500110 Aquidauana";8
"500150 Bandeirantes";1
"500210 Bela Vista";2
"500220 Bonito";2
"500270 Campo Grande";241
"500280 Caracol";1
"500290 Cassilândia";1
"500295 Chapadão do Sul";1
"500320 Corumbá";20
"500325 Costa Rica";3
"500330 Coxim";3
"500370 Dourados";42
"500375 Eldorado";3
"500380 Fátima do Sul";2
"500400 Glória de Dourados";1
"500430 Iguatemi";1
"500440 Inocência";1
"500500 Jardim";4
"500515 Juti";2
"500520 Ladário";4
"500525 Laguna Carapã";2
"500540 Maracaju";3
"500560 Miranda";2
"500570 Naviraí";3
"500600 Nova Alvorada do Sul";1
"500620 Nova Andradina";2
"500630 Paranaíba";9
"500635 Paranhos";1
"500660 Ponta Porã";30
"500690 Porto Murtinho";2
"500720 Rio Brilhante";2
"500740 Rio Verde de Mato Grosso";3
"500769 São Gabriel do Oeste";1
"500790 Sidrolândia";2
"500793 Sonora";1
"500800 Terenos";1
"500830 Três Lagoas";14
"510010 Acorizal";1
"510020 Água Boa";1
"510025 Alta Floresta";9
"510030 Alto Araguaia";2
"510040 Alto Garças";5
"510050 Alto Paraguai";2
"510080 Apiacás";1
"510125 Araputanga";2
"510140 Aripuanã";4
"510160 Barão de Melgaço";1
"510170 Barra do Bugres";5
"510180 Barra do Garças";18
"510190 Brasnorte";9
"510250 Cáceres";16
"510263 Campo Novo do Parecis";7
"510267 Campo Verde";1
"510270 Canarana";1
"510300 Chapada dos Guimarães";2
"510310 Cocalinho";1
"510320 Colíder";1
"510325 Colniza";2
"510330 Comodoro";2
"510335 Confresa";1
"510340 Cuiabá";228
"510345 Denise";1
"510350 Diamantino";2
"510420 Guiratinga";1
"510450 Indiavaí";1
"510455 Itaúba";2
"510480 Jaciara";6
"510500 Jauru";2
"510510 Juara";8
"510515 Juína";8
"510525 Lucas do Rio Verde";7
"510558 Marcelândia";1
"510560 Matupá";1
"510562 Mirassol d'Oeste";4
"510590 Nobres";4
"510610 Nossa Senhora do Livramento";3
"510620 Nova Brasilândia";4
"510890 Nova Maringá";1
"510622 Nova Mutum";2
"510623 Nova Olímpia";3
"510629 Paranaíta";3
"510630 Paranatinga";1
"510637 Pedra Preta";1
"510642 Peixoto de Azevedo";5
"510665 Pontal do Araguaia";1
"510675 Pontes e Lacerda";8
"510682 Porto Esperidião";3
"510700 Poxoréo";3
"510704 Primavera do Leste";5
"510760 Rondonópolis";46
"510780 Santo Antônio do Leverger";1
"510730 São José do Rio Claro";2
"510710 São José dos Quatro Marcos";5
"510740 São Pedro da Cipa";1
"510787 Sapezal";1
"510790 Sinop";14
"510792 Sorriso";10
"510795 Tangará da Serra";13
"510800 Tapurah";1
"510810 Tesouro";1
"510820 Torixoréu";1
"510835 Vale de São Domingos";1
"510840 Várzea Grande";108
"510850 Vera";2
"510550 Vila Bela da Santíssima Trindade";1
"510860 Vila Rica";1
"520005 Abadia de Goiás";1
"520013 Acreúna";1
"520017 Água Fria de Goiás";1
"520025 Águas Lindas de Goiás";18
"520060 Alto Paraíso de Goiás";1
"520110 Anápolis";55
"520140 Aparecida de Goiânia";94
"520170 Aragarças";7
"520250 Aruanã";1
"520330 Bela Vista de Goiás";3
"520350 Bom Jesus de Goiás";2
"520355 Bonfinópolis";1
"520390 Buriti Alegre";1
"520400 Cabeceiras";1
"520410 Cachoeira Alta";1
"520425 Cachoeira Dourada";1
"520430 Caçu";2
"520440 Caiapônia";1
"520450 Caldas Novas";8
"520455 Caldazinha";1
"520470 Campinorte";1
"520490 Campos Belos";1
"520500 Carmo do Rio Verde";2
"520510 Catalão";10
"520530 Cavalcante";1
"520540 Ceres";2
"520545 Cezarina";1
"520547 Chapadão do Céu";1
"520549 Cidade Ocidental";10
"520580 Corumbá de Goiás";1
"520590 Corumbaíba";2
"520620 Cristalina";2
"520740 Edéia";1
"520753 Faina";1
"520760 Fazenda Nova";1
"520800 Formosa";14
"520850 Goiandira";1
"520860 Goianésia";3
"520870 Goiânia";264
"520880 Goianira";3
"520890 Goiás";3
"520910 Goiatuba";3
"520920 Guapó";3
"520970 Hidrolândia";4
"520995 Indiara";1
"521000 Inhumas";10
"521010 Ipameri";2
"521020 Iporá";7
"521040 Itaberaí";3
"521130 Itarumã";1
"521140 Itauçu";1
"521150 Itumbiara";12
"521180 Jaraguá";2
"521190 Jataí";9
"521230 Leopoldo de Bulhões";1
"521250 Luziânia";27
"521280 Mara Rosa";2
"521300 Maurilândia";3
"521310 Mineiros";7
"521350 Monte Alegre de Goiás";1
"521370 Montes Claros de Goiás";1
"521380 Morrinhos";6
"521400 Mozarlândia";1
"521405 Mundo Novo";1
"521450 Nerópolis";2
"521460 Niquelândia";2
"521520 Novo Brasil";4
"521523 Novo Gama";9
"521530 Orizona";4
"521560 Padre Bernardo";2
"521570 Palmeiras de Goiás";1
"521640 Paraúna";3
"521710 Piracanjuba";3
"521720 Piranhas";2
"521740 Pires do Rio";2
"521760 Planaltina";9
"521770 Pontalina";2
"521800 Porangatu";8
"521830 Posse";4
"521839 Professor Jamil";1
"521850 Quirinópolis";6
"521860 Rialma";1
"521870 Rianápolis";1
"521880 Rio Verde";34
"521910 Santa Bárbara de Goiás";1
"521925 Santa Fé de Goiás";6
"521930 Santa Helena de Goiás";3
"521935 Santa Isabel";1
"521940 Santa Rita do Araguaia";2
"521950 Santa Rosa de Goiás";1
"521975 Santo Antônio do Descoberto";8
"522010 São Luís de Montes Belos";1
"522020 São Miguel do Araguaia";1
"522045 Senador Canedo";6
"522050 Serranópolis";2
"522060 Silvânia";1
"522130 Três Ranchos";1
"522140 Trindade";13
"522155 Turvelândia";2
"522160 Uruaçu";7
"522170 Uruana";3
"522185 Valparaíso de Goiás";20
"522200 Vianópolis";1
"522230 Vila Propício";1
"520000 Município ignorado - GO";1
"530010 Brasília";514
