"Município (Res)";"Freqüência"
"412750 Tibagi";1
"412760 Tijucas do Sul";1
"412770 Toledo";9
"412785 Três Barras do Paraná";2
"412795 Tupãssi";1
"412796 Turvo";1
"412810 Umuarama";19
"412820 União da Vitória";7
"412853 Ventania";2
"412850 Wenceslau Braz";4
"412880 Xambrê";3
"420010 Abelardo Luz";4
"420020 Agrolândia";1
"420050 Águas de Chapecó";1
"420070 Alfredo Wagner";3
"420080 Anchieta";1
"420090 Angelina";1
"420100 Anita Garibaldi";1
"420110 Anitápolis";1
"420125 Apiúna";2
"420130 Araquari";10
"420140 Araranguá";18
"420150 Armazém";2
"420170 Ascurra";1
"420195 Balneário Arroio do Silva";8
"420205 Balneário Barra do Sul";2
"420200 Balneário Camboriú";88
"420207 Balneário Gaivota";1
"420210 Barra Velha";3
"420220 Benedito Novo";3
"420230 Biguaçu";17
"420240 Blumenau";104
"420243 Bocaina do Sul";2
"420245 Bombinhas";6
"420280 Braço do Norte";6
"420290 Brusque";21
"420300 Caçador";7
"420310 Caibi";1
"420320 Camboriú";51
"420330 Campo Alegre";5
"420340 Campo Belo do Sul";2
"420360 Campos Novos";2
"420370 Canelinha";1
"420380 Canoinhas";7
"420395 Capivari de Baixo";10
"420410 Caxambu do Sul";1
"420420 Chapecó";55
"420425 Cocal do Sul";3
"420430 Concórdia";5
"420445 Coronel Martins";1
"420450 Corupá";1
"420460 Criciúma";103
"420475 Cunhataí";2
"420480 Curitibanos";15
"420530 Faxinal dos Guedes";4
"420540 Florianópolis";267
"420545 Forquilhinha";3
"420550 Fraiburgo";4
"420570 Garopaba";7
"420580 Garuva";3
"420590 Gaspar";21
"420610 Grão Pará";2
"420620 Gravatal";1
"420630 Guabiruba";1
"420650 Guaramirim";12
"420670 Herval d'Oeste";1
"420690 Ibirama";8
"420700 Içara";18
"420710 Ilhota";1
"420720 Imaruí";2
"420730 Imbituba";23
"420740 Imbuia";1
"420750 Indaial";12
"420768 Ipuaçu";2
"420820 Itajaí";170
"420830 Itapema";18
"420845 Itapoá";1
"420850 Ituporanga";2
"420880 Jaguaruna";5
"420890 Jaraguá do Sul";33
"420900 Joaçaba";4
"420910 Joinville";203
"420915 José Boiteux";1
"420930 Lages";52
"420940 Laguna";20
"420950 Laurentino";1
"420990 Lontras";4
"421000 Luiz Alves";2
"421003 Luzerna";1
"421010 Mafra";4
"421020 Major Gercino";1
"421030 Major Vieira";1
"421040 Maracajá";1
"421050 Maravilha";2
"421060 Massaranduba";2
"421080 Meleiro";1
"421090 Modelo";1
"421100 Mondaí";1
"421105 Monte Carlo";1
"421120 Morro da Fumaça";7
"421130 Navegantes";22
"421150 Nova Trento";1
"421170 Orleans";5
"421175 Otacílio Costa";6
"421190 Palhoça";53
"421205 Palmeira";1
"421210 Palmitos";2
"421220 Papanduva";1
"421225 Passo de Torres";3
"421230 Paulo Lopes";2
"421240 Pedras Grandes";1
"421250 Penha";9
"421280 Piçarras";17
"421290 Pinhalzinho";7
"421300 Pinheiro Preto";1
"421320 Pomerode";7
"421340 Ponte Serrada";2
"421350 Porto Belo";4
"421360 Porto União";2
"421370 Pouso Redondo";2
"421400 Presidente Getúlio";1
"421410 Presidente Nereu";1
"421420 Quilombo";2
"421480 Rio do Sul";20
"421470 Rio dos Cedros";1
"421490 Rio Fortuna";1
"421500 Rio Negrinho";1
"421510 Rodeio";3
"421545 Sangão";2
"421550 Santa Cecília";2
"421565 Santa Rosa do Sul";3
"421570 Santo Amaro da Imperatriz";8
"421580 São Bento do Sul";6
"421620 São Francisco do Sul";30
"421630 São João Batista";8
"421635 São João do Itaperiú";2
"421650 São Joaquim";3
"421660 São José";128
"421690 São Lourenço do Oeste";5
"421700 São Ludgero";1
"421720 São Miguel do Oeste";3
"421725 São Pedro de Alcântara";6
"421750 Seara";2
"421760 Siderópolis";1
"421770 Sombrio";8
"421780 Taió";2
"421790 Tangará";1
"421800 Tijucas";19
"421810 Timbé do Sul";3
"421820 Timbó";5
"421825 Timbó Grande";1
"421830 Três Barras";4
"421850 Treze Tílias";1
"421870 Tubarão";46
"421890 Urubici";3
"421895 Urupema";3
"421900 Urussanga";3
"421930 Videira";10
"421935 Vitor Meireles";2
"421950 Xanxerê";6
"421970 Xaxim";7
"430005 Água Santa";1
"430010 Agudo";3
"430020 Ajuricaba";1
"430030 Alecrim";3
"430040 Alegrete";27
"430055 Alto Alegre";1
"430060 Alvorada";159
"430063 Amaral Ferrador";1
"430070 Anta Gorda";1
"430080 Antônio Prado";1
"430085 Arambaré";1
"430087 Araricá";1
"430100 Arroio do Meio";3
"430107 Arroio do Padre";1
"430105 Arroio do Sal";2
"430110 Arroio dos Ratos";4
"430130 Arroio Grande";8
"430140 Arvorezinha";1
"430160 Bagé";29
"430163 Balneário Pinhal";3
"430175 Barão do Triunfo";1
"430187 Barra do Quaraí";2
"430190 Barra do Ribeiro";4
"430210 Bento Gonçalves";30
"430220 Boa Vista do Buricá";1
"430230 Bom Jesus";2
"430235 Bom Princípio";1
"430240 Bom Retiro do Sul";4
"430270 Butiá";5
"430280 Caçapava do Sul";9
"430290 Cacequi";3
"430300 Cachoeira do Sul";43
"430310 Cachoeirinha";65
"430320 Cacique Doble";2
"430330 Caibaté";2
"430350 Camaquã";31
"430360 Cambará do Sul";2
"430370 Campina das Missões";1
"430390 Campo Bom";25
"430400 Campo Novo";1
"430420 Candelária";2
"430435 Candiota";1
"430440 Canela";12
"430450 Canguçu";2
"430460 Canoas";223
"430463 Capão da Canoa";33
"430466 Capão do Leão";5
"430467 Capivari do Sul";1
"430470 Carazinho";23
"430480 Carlos Barbosa";2
"430490 Casca";3
"430495 Caseiros";1
"430500 Catuípe";3
"430510 Caxias do Sul";143
"430512 Cerrito";1
"430517 Cerro Grande do Sul";1
"430520 Cerro Largo";1
"430535 Charqueadas";35
"430545 Cidreira";13
"430580 Constantina";1
"430590 Coronel Bicaco";3
"430600 Crissiumal";1
"430605 Cristal";1
"430610 Cruz Alta";43
"430620 Cruzeiro do Sul";1
"430637 Dilermando de Aguiar";3
"430640 Dois Irmãos";6
"430660 Dom Pedrito";6
"430670 Dona Francisca";3
"430676 Eldorado do Sul";33
"430680 Encantado";2
"430690 Encruzilhada do Sul";5
"430692 Engenho Velho";1
"430695 Entre Rios do Sul";1
"430693 Entre-Ijuís";1
"430700 Erechim";19
"430730 Erval Seco";1
"430755 Estação";1
"430760 Estância Velha";18
"430770 Esteio";53
"430780 Estrela";13
"430790 Farroupilha";13
"430800 Faxinal do Soturno";3
"430807 Fazenda Vilanova";3
"430810 Feliz";1
"430845 Fortaleza dos Valos";2
"430850 Frederico Westphalen";1
"430860 Garibaldi";6
"430880 General Câmara";3
"430900 Giruá";6
"430905 Glorinha";2
"430910 Gramado";7
"430920 Gravataí";133
"430930 Guaíba";60
"430950 Guarani das Missões";2
"430955 Harmonia";3
"430710 Herval";1
"430960 Horizontina";1
"430970 Humaitá";1
"430975 Ibarama";1
"430990 Ibiraiaras";1
"430995 Ibirapuitã";2
"431000 Ibirubá";1
"431010 Igrejinha";10
"431020 Ijuí";13
"431033 Imbé";6
"431040 Independência";1
"431043 Ipê";1
"431050 Iraí";1
"431053 Itaara";4
"431060 Itaqui";20
"431080 Ivoti";4
"431087 Jacuizinho";1
"431100 Jaguarão";8
"431130 Lagoa Vermelha";16
"431140 Lajeado";25
"431162 Lindolfo Collor";1
"431171 Maçambara";3
"431170 Machadinho";1
"431180 Marau";5
"431198 Mariana Pimentel";1
"431205 Marques de Souza";1
"431210 Mata";1
"431217 Mato Queimado";3
"431225 Minas do Leão";2
"431230 Miraguaí";1
"431237 Monte Alegre dos Campos";1
"431240 Montenegro";38
"431250 Mostardas";5
"431270 Nonoai";2
"431290 Nova Bassano";1
"431306 Nova Hartz";5
"431320 Nova Petrópolis";1
"431330 Nova Prata";4
"431337 Nova Santa Rita";5
"431340 Novo Hamburgo";126
"431350 Osório";27
"431365 Palmares do Sul";4
"431370 Palmeira das Missões";9
"431390 Panambi";6
"431395 Pantano Grande";9
"431402 Paraíso do Sul";1
"431405 Parobé";18
"431407 Passo do Sobrado";1
"431410 Passo Fundo";65
"431420 Pedro Osório";3
"431440 Pelotas";193
"431446 Pinhal da Serra";1
"431450 Pinheiro Machado";2
"431460 Piratini";2
"431470 Planalto";1
"431477 Pontão";1
"431480 Portão";14
"431490 Porto Alegre";1659
"431510 Porto Xavier";1
"431530 Quaraí";5
"431540 Redentora";1
"431555 Rio dos Índios";1
"431560 Rio Grande";116
"431570 Rio Pardo";5
"431580 Roca Sales";1
"431600 Rolante";2
"431640 Rosário do Sul";15
"431645 Salto do Jacuí";1
"431650 Salvador do Sul";1
"431660 Sananduva";1
"431675 Santa Clara do Sul";1
"431680 Santa Cruz do Sul";44
"431690 Santa Maria";131
"431695 Santa Maria do Herval";1
"431720 Santa Rosa";8
"431730 Santa Vitória do Palmar";16
"431710 Santana do Livramento";20
"431740 Santiago";14
"431750 Santo Ângelo";23
"431760 Santo Antônio da Patrulha";11
"431775 Santo Antônio do Planalto";1
"431780 Santo Augusto";1
"431800 São Borja";17
"431810 São Francisco de Assis";2
"431820 São Francisco de Paula";8
"431830 São Gabriel";9
"431840 São Jerônimo";4
"431845 São José das Missões";2
"431850 São José do Norte";11
"431860 São José do Ouro";1
"431870 São Leopoldo";170
"431880 São Lourenço do Sul";2
"431890 São Luiz Gonzaga";11
"431900 São Marcos";5
"431910 São Martinho";1
"431920 São Nicolau";1
"431940 São Pedro do Sul";4
"431950 São Sebastião do Caí";17
"431980 São Vicente do Sul";4
"431990 Sapiranga";21
"432000 Sapucaia do Sul";95
"432010 Sarandi";4
"432035 Sentinela do Sul";2
"432040 Serafina Corrêa";1
"432070 Sobradinho";3
"432080 Soledade";4
"432090 Tapejara";1
"432100 Tapera";1
"432110 Tapes";8
"432120 Taquara";16
"432130 Taquari";5
"432143 Terra de Areia";1
"432145 Teutônia";1
"432150 Torres";34
"432160 Tramandaí";61
"432166 Três Cachoeiras";2
"432170 Três Coroas";6
"432180 Três de Maio";5
"432190 Três Passos";6
"432195 Trindade do Sul";1
"432200 Triunfo";5
"432210 Tucunduva";4
"432220 Tupanciretã";6
"432237 Unistalda";1
"432240 Uruguaiana";65
"432250 Vacaria";14
"432253 Vale do Sol";1
"432254 Vale Real";1
"432252 Vale Verde";1
"432260 Venâncio Aires";20
"432270 Vera Cruz";2
"432280 Veranópolis";4
"432300 Viamão";191
"432320 Victor Graeff";1
"432345 Vila Nova do Sul";1
"432375 Vitória das Missões";1
"432380 Xangri-lá";9
"500020 Água Clara";4
"500060 Amambaí";6
"500070 Anastácio";6
"500085 Angélica";1
"500090 Antônio João";2
"500100 Aparecida do Taboado";4
"500110 Aquidauana";9
"500124 Aral Moreira";1
"500150 Bandeirantes";1
"500190 Bataguassu";4
"500210 Bela Vista";3
"500230 Brasilândia";1
"500240 Caarapó";1
"500260 Camapuã";3
"500270 Campo Grande";192
"500290 Cassilândia";5
"500295 Chapadão do Sul";3
"500320 Corumbá";24
"500325 Costa Rica";2
"500330 Coxim";4
"500345 Deodápolis";1
"500348 Dois Irmãos do Buriti";4
"500370 Dourados";47
"500375 Eldorado";4
"500380 Fátima do Sul";1
"500390 Figueirão";1
"500430 Iguatemi";3
"500450 Itaporã";1
"500460 Itaquiraí";2
"500470 Ivinhema";1
"500500 Jardim";3
"500520 Ladário";5
"500540 Maracaju";6
"500560 Miranda";4
"500568 Mundo Novo";6
"500570 Naviraí";6
"500580 Nioaque";2
"500600 Nova Alvorada do Sul";1
"500620 Nova Andradina";3
"500625 Novo Horizonte do Sul";1
"500630 Paranaíba";9
"500635 Paranhos";1
"500660 Ponta Porã";8
"500710 Ribas do Rio Pardo";1
"500720 Rio Brilhante";7
"500740 Rio Verde de Mato Grosso";3
"500750 Rochedo";2
"500755 Santa Rita do Pardo";2
"500769 São Gabriel do Oeste";3
"500790 Sidrolândia";10
"500793 Sonora";2
"500800 Terenos";2
"500830 Três Lagoas";18
"510010 Acorizal";2
"510020 Água Boa";5
"510025 Alta Floresta";9
"510030 Alto Araguaia";2
"510035 Alto Boa Vista";1
"510080 Apiacás";1
"510130 Arenápolis";1
"510140 Aripuanã";3
"510170 Barra do Bugres";8
"510180 Barra do Garças";9
"510190 Brasnorte";4
"510250 Cáceres";23
"510263 Campo Novo do Parecis";6
"510267 Campo Verde";2
"510268 Campos de Júlio";1
"510270 Canarana";2
"510279 Carlinda";1
"510300 Chapada dos Guimarães";2
"510305 Cláudia";1
"510320 Colíder";2
"510325 Colniza";1
"510335 Confresa";3
"510337 Cotriguaçu";1
"510340 Cuiabá";229
"510345 Denise";4
"510350 Diamantino";3
"510370 Feliz Natal";1
"510410 Guarantã do Norte";7
"510420 Guiratinga";4
"510450 Indiavaí";1
"510480 Jaciara";3
"510500 Jauru";2
"510510 Juara";7
"510515 Juína";10
"510517 Juruena";2
"510520 Juscimeira";1
"510525 Lucas do Rio Verde";9
"510558 Marcelândia";1
"510562 Mirassol d'Oeste";3
"510590 Nobres";7
"510610 Nossa Senhora do Livramento";1
"510890 Nova Maringá";2
"510622 Nova Mutum";4
"510623 Nova Olímpia";3
"510626 Novo Mundo";1
"510629 Paranaíta";4
"510630 Paranatinga";4
"510642 Peixoto de Azevedo";8
"510650 Poconé";5
"510675 Pontes e Lacerda";5
"510682 Porto Esperidião";1
"510700 Poxoréo";2
"510704 Primavera do Leste";3
"510718 Ribeirão Cascalheira";1
"510760 Rondonópolis";62
"510770 Rosário Oeste";4
"510780 Santo Antônio do Leverger";1
"510730 São José do Rio Claro";3
"510787 Sapezal";5
"510790 Sinop";19
"510792 Sorriso";8
"510794 Tabaporã";2
"510795 Tangará da Serra";19
"510800 Tapurah";1
"510805 Terra Nova do Norte";1
"510810 Tesouro";1
"510830 União do Sul";1
"510835 Vale de São Domingos";1
"510840 Várzea Grande";94
"510850 Vera";1
"510860 Vila Rica";4
"520013 Acreúna";2
"520017 Água Fria de Goiás";1
"520025 Águas Lindas de Goiás";11
"520060 Alto Paraíso de Goiás";1
"520080 Alvorada do Norte";1
"520085 Americano do Brasil";1
"520110 Anápolis";54
"520130 Anicuns";2
"520140 Aparecida de Goiânia";68
"520160 Araçu";1
"520180 Aragoiânia";1
"520330 Bela Vista de Goiás";3
"520355 Bonfinópolis";1
"520400 Cabeceiras";2
"520410 Cachoeira Alta";3
"520440 Caiapônia";1
"520450 Caldas Novas";22
"520455 Caldazinha";1
"520485 Campo Limpo de Goiás";1
"520490 Campos Belos";1
"520505 Castelândia";2
"520510 Catalão";6
"520540 Ceres";1
"520547 Chapadão do Céu";3
"520549 Cidade Ocidental";8
"520630 Cristianópolis";2
"520680 Damolândia";2
"520830 Divinópolis de Goiás";1
"520735 Edealina";1
"520740 Edéia";1
"520750 Estrela do Norte";1
"520753 Faina";1
"520780 Firminópolis";1
"520790 Flores de Goiás";1
"520800 Formosa";14
"520815 Gameleira de Goiás";1
"520840 Goianápolis";1
"520860 Goianésia";1
"520870 Goiânia";299
"520880 Goianira";2
"520890 Goiás";9
"520910 Goiatuba";2
"520920 Guapó";1
"520945 Guarinos";1
"520970 Hidrolândia";3
"520980 Hidrolina";1
"520995 Indiara";1
"521000 Inhumas";2
"521020 Iporá";3
"521040 Itaberaí";1
"521090 Itapaci";1
"521150 Itumbiara";21
"521180 Jaraguá";2
"521190 Jataí";22
"521210 Joviânia";1
"521220 Jussara";7
"521250 Luziânia";12
"521260 Mairipotaba";2
"521280 Mara Rosa";3
"521300 Maurilândia";1
"521305 Mimoso de Goiás";1
"521308 Minaçu";2
"521310 Mineiros";4
"521350 Monte Alegre de Goiás";2
"521370 Montes Claros de Goiás";1
"521380 Morrinhos";12
"521400 Mozarlândia";1
"521450 Nerópolis";4
"521486 Nova Glória";1
"521487 Nova Iguaçu de Goiás";1
"521523 Novo Gama";15
"521530 Orizona";1
"521560 Padre Bernardo";3
"521710 Piracanjuba";2
"521720 Piranhas";1
"521730 Pirenópolis";2
"521740 Pires do Rio";4
"521760 Planaltina";5
"521770 Pontalina";2
"521800 Porangatu";2
"521830 Posse";1
"521839 Professor Jamil";2
"521850 Quirinópolis";2
"521880 Rio Verde";27
"521890 Rubiataba";4
"521910 Santa Bárbara de Goiás";1
"521930 Santa Helena de Goiás";8
"521970 Santa Terezinha de Goiás";2
"521975 Santo Antônio do Descoberto";8
"522005 São João da Paraúna";2
"522040 São Simão";2
"522045 Senador Canedo";8
"522060 Silvânia";1
"522140 Trindade";18
"522160 Uruaçu";2
"522170 Uruana";3
"522185 Valparaíso de Goiás";11
"522200 Vianópolis";3
"522220 Vila Boa";1
"520930 Guaraí (transf. p/TO)";1
"520000 Município ignorado - GO";1
"530010 Brasília";452
