"Município (Res)";"Freqüência"
"355710 Votuporanga";25
"350000 Município ignorado - SP";6
"410040 Almirante Tamandaré";32
"412862 Alto Paraíso";1
"410060 Alto Paraná";2
"410070 Alto Piquiri";1
"410050 Altônia";1
"410080 Alvorada do Sul";1
"410100 Ampére";2
"410110 Andirá";2
"410115 Ângulo";1
"410120 Antonina";4
"410140 Apucarana";34
"410150 Arapongas";28
"410170 Araruna";1
"410180 Araucária";26
"410190 Assaí";4
"410200 Assis Chateaubriand";3
"410210 Astorga";1
"410240 Bandeirantes";1
"410280 Bela Vista do Paraíso";1
"410300 Boa Esperança";1
"410305 Boa Vista da Aparecida";4
"410320 Bom Sucesso";3
"410345 Cafelândia";2
"410360 Cambará";3
"410370 Cambé";15
"410380 Cambira";2
"410400 Campina Grande do Sul";9
"410420 Campo Largo";15
"410430 Campo Mourão";19
"410440 Cândido de Abreu";1
"410442 Candói";1
"410445 Cantagalo";2
"410450 Capanema";1
"410460 Capitão Leônidas Marques";8
"410465 Carambeí";1
"410470 Carlópolis";1
"410480 Cascavel";59
"410490 Castro";13
"410500 Catanduvas";1
"410510 Centenário do Sul";2
"410520 Cerro Azul";1
"410530 Céu Azul";2
"410540 Chopinzinho";1
"410550 Cianorte";16
"410560 Cidade Gaúcha";4
"410570 Clevelândia";5
"410580 Colombo";59
"410590 Colorado";1
"410620 Contenda";3
"410630 Corbélia";2
"410640 Cornélio Procópio";4
"410650 Coronel Vivida";2
"410657 Cruzeiro do Iguaçu";1
"410660 Cruzeiro do Oeste";3
"410690 Curitiba";506
"410700 Curiúva";1
"410715 Diamante D'Oeste";1
"410720 Dois Vizinhos";2
"410725 Douradina";2
"410730 Doutor Camargo";1
"410750 Engenheiro Beltrão";3
"410753 Entre Rios do Oeste";1
"410752 Esperança Nova";1
"410754 Espigão Alto do Iguaçu";1
"410760 Faxinal";3
"410765 Fazenda Rio Grande";22
"410775 Figueira";2
"410780 Floraí";1
"410790 Floresta";1
"410800 Florestópolis";1
"410810 Flórida";2
"410820 Formosa do Oeste";1
"410830 Foz do Iguaçu";81
"410840 Francisco Beltrão";8
"410850 General Carneiro";2
"410860 Goioerê";3
"410880 Guaíra";6
"410895 Guamiranga";1
"410930 Guaraniaçu";3
"410940 Guarapuava";46
"410950 Guaraqueçaba";2
"410960 Guaratuba";12
"410970 Ibaiti";13
"410980 Ibiporã";5
"411010 Imbituva";2
"411040 Indianópolis";1
"411060 Iporã";5
"411070 Irati";5
"411090 Itaguajé";2
"411110 Itambé";3
"411125 Itaperuçu";3
"411140 Ivaí";1
"411150 Ivaiporã";6
"411155 Ivaté";1
"411160 Ivatuba";3
"411180 Jacarezinho";15
"411190 Jaguapitã";2
"411200 Jaguariaíva";3
"411210 Jandaia do Sul";4
"411240 Japurá";3
"411250 Jardim Alegre";2
"411275 Jesuítas";1
"411300 Jussara";2
"411310 Kaloré";2
"411320 Lapa";9
"411325 Laranjal";1
"411330 Laranjeiras do Sul";8
"411342 Lidianópolis";1
"411350 Loanda";3
"411370 Londrina";118
"411400 Mamborê";1
"411410 Mandaguaçu";1
"411420 Mandaguari";2
"411430 Mandirituba";3
"411440 Mangueirinha";2
"411450 Manoel Ribas";1
"411460 Marechal Cândido Rondon";3
"411480 Marialva";1
"411510 Mariluz";2
"411520 Maringá";61
"411530 Mariópolis";2
"411560 Matelândia";2
"411570 Matinhos";10
"411575 Mauá da Serra";1
"411580 Medianeira";6
"411620 Morretes";9
"411630 Munhoz de Melo";1
"411670 Nova Aurora";2
"411690 Nova Esperança";1
"411700 Nova Fátima";1
"411710 Nova Londrina";3
"411720 Nova Olímpia";1
"411725 Nova Prata do Iguaçu";1
"411750 Paiçandu";4
"411760 Palmas";4
"411770 Palmeira";2
"411780 Palmital";1
"411790 Palotina";2
"411800 Paraíso do Norte";1
"411810 Paranacity";1
"411820 Paranaguá";80
"411840 Paranavaí";14
"411850 Pato Branco";4
"411880 Peabiru";2
"411885 Perobal";1
"411910 Piên";2
"411915 Pinhais";53
"411920 Pinhalão";3
"411930 Pinhão";4
"411940 Piraí do Sul";6
"411950 Piraquara";39
"411960 Pitanga";2
"411980 Planalto";1
"411990 Ponta Grossa";80
"411995 Pontal do Paraná";8
"412000 Porecatu";1
"412020 Porto Rico";1
"412040 Presidente Castelo Branco";1
"412050 Primeiro de Maio";1
"412060 Prudentópolis";2
"412080 Quatro Barras";7
"412085 Quatro Pontes";1
"412090 Quedas do Iguaçu";1
"412110 Quinta do Sol";1
"412125 Ramilândia";2
"412135 Rancho Alegre D'Oeste";1
"412140 Realeza";3
"412150 Rebouças";4
"412170 Reserva";1
"412175 Reserva do Iguaçu";1
"412215 Rio Bonito do Iguaçu";2
"412220 Rio Branco do Sul";6
"412230 Rio Negro";3
"412240 Rolândia";15
"412250 Roncador";1
"412260 Rondon";2
"412270 Sabáudia";1
"412300 Salto do Lontra";2
"412320 Santa Cecília do Pavão";2
"412340 Santa Fé";1
"412350 Santa Helena";1
"412360 Santa Inês";1
"412380 Santa Izabel do Oeste";3
"412382 Santa Lúcia";1
"412402 Santa Tereza do Oeste";1
"412405 Santa Terezinha de Itaipu";7
"412400 Santana do Itararé";1
"412410 Santo Antônio da Platina";6
"412430 Santo Antônio do Paraíso";1
"412450 Santo Inácio";1
"412470 São Jerônimo da Serra";4
"412480 São João";1
"412545 São José das Palmeiras";1
"412550 São José dos Pinhais";103
"412555 São Manoel do Paraná";1
"412560 São Mateus do Sul";6
"412570 São Miguel do Iguaçu";6
"412575 São Pedro do Iguaçu";4
"412580 São Pedro do Ivaí";1
"412600 São Sebastião da Amoreira";1
"412620 Sapopema";2
"412625 Sarandi";19
"412627 Saudade do Iguaçu";1
"412630 Sengés";2
"412635 Serranópolis do Iguaçu";2
"412650 Sertanópolis";1
"412680 Tapejara";1
"412710 Telêmaco Borba";17
"412730 Terra Rica";1
"412740 Terra Roxa";1
"412750 Tibagi";1
"412760 Tijucas do Sul";1
"412770 Toledo";13
"412785 Três Barras do Paraná";1
"412800 Ubiratã";3
"412810 Umuarama";12
"412820 União da Vitória";4
"412840 Uraí";1
"412870 Vitorino";1
"410000 Município ignorado - PR";1
"420010 Abelardo Luz";6
"420020 Agrolândia";1
"420030 Agronômica";1
"420050 Águas de Chapecó";1
"420055 Águas Frias";1
"420110 Anitápolis";1
"420120 Antônio Carlos";1
"420125 Apiúna";2
"420130 Araquari";9
"420140 Araranguá";34
"420150 Armazém";2
"420170 Ascurra";2
"420195 Balneário Arroio do Silva";6
"420205 Balneário Barra do Sul";3
"420200 Balneário Camboriú";88
"420207 Balneário Gaivota";7
"420210 Barra Velha";5
"420220 Benedito Novo";1
"420230 Biguaçu";59
"420240 Blumenau";130
"420243 Bocaina do Sul";2
"420245 Bombinhas";8
"420280 Braço do Norte";5
"420287 Brunópolis";1
"420290 Brusque";50
"420300 Caçador";13
"420310 Caibi";1
"420320 Camboriú";42
"420340 Campo Belo do Sul";1
"420360 Campos Novos";9
"420370 Canelinha";1
"420380 Canoinhas";3
"420390 Capinzal";1
"420395 Capivari de Baixo";8
"420410 Caxambu do Sul";2
"420420 Chapecó";54
"420425 Cocal do Sul";3
"420430 Concórdia";7
"420435 Cordilheira Alta";2
"420455 Correia Pinto";2
"420460 Criciúma";151
"420480 Curitibanos";12
"420490 Descanso";1
"420500 Dionísio Cerqueira";2
"420540 Florianópolis";340
"420545 Forquilhinha";11
"420550 Fraiburgo";14
"420570 Garopaba";11
"420590 Gaspar";25
"420600 Governador Celso Ramos";3
"420610 Grão Pará";1
"420620 Gravatal";3
"420630 Guabiruba";2
"420650 Guaramirim";7
"420670 Herval d'Oeste";9
"420690 Ibirama";4
"420700 Içara";25
"420710 Ilhota";2
"420720 Imaruí";2
"420730 Imbituba";21
"420750 Indaial";30
"420757 Iomerê";1
"420768 Ipuaçu";1
"420770 Ipumirim";2
"420780 Irani";1
"420790 Irineópolis";1
"420800 Itá";1
"420810 Itaiópolis";1
"420820 Itajaí";182
"420830 Itapema";30
"420850 Ituporanga";5
"420870 Jacinto Machado";1
"420880 Jaguaruna";3
"420890 Jaraguá do Sul";47
"420900 Joaçaba";4
"420910 Joinville";219
"420915 José Boiteux";2
"420930 Lages";49
"420940 Laguna";36
"420960 Lauro Muller";4
"420970 Lebon Régis";2
"420990 Lontras";4
"421003 Luzerna";2
"421005 Macieira";1
"421010 Mafra";4
"421040 Maracajá";1
"421050 Maravilha";1
"421055 Marema";2
"421060 Massaranduba";4
"421080 Meleiro";1
"421085 Mirim Doce";1
"421090 Modelo";2
"421100 Mondaí";1
"421105 Monte Carlo";4
"421110 Monte Castelo";1
"421120 Morro da Fumaça";9
"421125 Morro Grande";1
"421130 Navegantes";45
"421150 Nova Trento";4
"421160 Nova Veneza";1
"421170 Orleans";11
"421175 Otacílio Costa";4
"421190 Palhoça";91
"421205 Palmeira";1
"421210 Palmitos";4
"421220 Papanduva";2
"421225 Passo de Torres";1
"421250 Penha";11
"421270 Petrolândia";1
"421280 Piçarras";7
"421290 Pinhalzinho";1
"421320 Pomerode";7
"421340 Ponte Serrada";2
"421350 Porto Belo";3
"421360 Porto União";4
"421370 Pouso Redondo";2
"421400 Presidente Getúlio";3
"421410 Presidente Nereu";3
"421430 Rancho Queimado";1
"421460 Rio do Oeste";2
"421480 Rio do Sul";40
"421470 Rio dos Cedros";1
"421500 Rio Negrinho";4
"421510 Rodeio";2
"421530 Salete";1
"421545 Sangão";7
"421550 Santa Cecília";1
"421570 Santo Amaro da Imperatriz";4
"421580 São Bento do Sul";9
"421590 São Bonifácio";2
"421605 São Cristovão do Sul";3
"421610 São Domingos";2
"421620 São Francisco do Sul";25
"421630 São João Batista";7
"421640 São João do Sul";2
"421650 São Joaquim";2
"421660 São José";167
"421680 São José do Cerrito";2
"421690 São Lourenço do Oeste";7
"421700 São Ludgero";1
"421715 São Miguel da Boa Vista";1
"421720 São Miguel do Oeste";3
"421725 São Pedro de Alcântara";4
"421740 Schroeder";5
"421750 Seara";1
"421755 Serra Alta";2
"421760 Siderópolis";6
"421770 Sombrio";4
"421780 Taió";5
"421790 Tangará";1
"421800 Tijucas";20
"421810 Timbé do Sul";1
"421820 Timbó";6
"421830 Três Barras";2
"421840 Treze de Maio";1
"421860 Trombudo Central";2
"421870 Tubarão";47
"421880 Turvo";2
"421890 Urubici";1
"421900 Urussanga";6
"421917 Vargem Bonita";1
"421930 Videira";12
"421950 Xanxerê";2
"421970 Xaxim";4
"430020 Ajuricaba";4
"430040 Alegrete";34
"430060 Alvorada";187
"430080 Antônio Prado";1
"430090 Aratiba";1
"430100 Arroio do Meio";1
"430105 Arroio do Sal";2
"430110 Arroio dos Ratos";4
"430130 Arroio Grande";4
"430150 Augusto Pestana";1
"430160 Bagé";19
"430163 Balneário Pinhal";6
"430170 Barão de Cotegipe";1
"430175 Barão do Triunfo";3
"430187 Barra do Quaraí";1
"430190 Barra do Ribeiro";8
"430195 Barra Funda";1
"430200 Barros Cassal";1
"430210 Bento Gonçalves";26
"430215 Boa Vista das Missões";1
"430220 Boa Vista do Buricá";1
"430230 Bom Jesus";1
"430235 Bom Princípio";5
"430240 Bom Retiro do Sul";4
"430270 Butiá";8
"430280 Caçapava do Sul";11
"430290 Cacequi";5
"430300 Cachoeira do Sul";45
"430310 Cachoeirinha";48
"430330 Caibaté";1
"430340 Caiçara";1
"430350 Camaquã";22
"430390 Campo Bom";17
"430420 Candelária";7
"430435 Candiota";4
"430440 Canela";14
"430450 Canguçu";5
"430460 Canoas";275
"430461 Canudos do Vale";1
"430463 Capão da Canoa";19
"430466 Capão do Leão";2
"430468 Capela de Santana";1
"430467 Capivari do Sul";2
"430470 Carazinho";18
"430480 Carlos Barbosa";7
"430490 Casca";2
"430500 Catuípe";4
"430510 Caxias do Sul";114
"430520 Cerro Largo";2
"430535 Charqueadas";23
"430540 Chiapetta";1
"430543 Chuí";1
"430544 Chuvisca";1
"430545 Cidreira";10
"430570 Condor";2
"430590 Coronel Bicaco";2
"430597 Coxilha";1
"430610 Cruz Alta";34
"430620 Cruzeiro do Sul";2
"430640 Dois Irmãos";3
"430650 Dom Feliciano";2
"430660 Dom Pedrito";5
"430673 Doutor Maurício Cardoso";1
"430676 Eldorado do Sul";10
"430680 Encantado";10
"430690 Encruzilhada do Sul";6
"430693 Entre-Ijuís";1
"430700 Erechim";16
"430750 Espumoso";7
"430760 Estância Velha";12
"430770 Esteio";34
"430780 Estrela";4
"430790 Farroupilha";19
"430800 Faxinal do Soturno";1
"430807 Fazenda Vilanova";1
"430810 Feliz";1
"430820 Flores da Cunha";3
"430850 Frederico Westphalen";2
"430860 Garibaldi";8
"430865 Garruchos";1
"430870 Gaurama";1
"430880 General Câmara";1
"430900 Giruá";6
"430905 Glorinha";1
"430910 Gramado";10
"430920 Gravataí";128
"430930 Guaíba";39
"430940 Guaporé";5
"430950 Guarani das Missões";1
"430955 Harmonia";3
"430960 Horizontina";3
"430990 Ibiraiaras";1
"431000 Ibirubá";3
"431010 Igrejinha";7
"431020 Ijuí";17
"431030 Ilópolis";1
"431033 Imbé";13
"431043 Ipê";2
"431050 Iraí";1
"431053 Itaara";1
"431060 Itaqui";16
"431080 Ivoti";3
"431100 Jaguarão";4
"431110 Jaguari";2
"431113 Jari";1
"431120 Júlio de Castilhos";3
"431130 Lagoa Vermelha";15
"431140 Lajeado";20
"431162 Lindolfo Collor";3
"431164 Linha Nova";1
"431170 Machadinho";4
"431173 Mampituba";1
"431175 Manoel Viana";1
"431180 Marau";4
"431198 Mariana Pimentel";1
"431200 Mariano Moro";1
"431225 Minas do Leão";3
"431237 Monte Alegre dos Campos";1
"431238 Monte Belo do Sul";2
"431240 Montenegro";23
"431247 Morro Reuter";2
"431250 Mostardas";2
"431265 Não-Me-Toque";1
"431270 Nonoai";3
"431290 Nova Bassano";1
"431306 Nova Hartz";3
"431320 Nova Petrópolis";9
"431330 Nova Prata";8
"431333 Nova Ramada";1
"431337 Nova Santa Rita";5
"431340 Novo Hamburgo";109
"431344 Novo Tiradentes";1
"431350 Osório";34
"431365 Palmares do Sul";7
"431370 Palmeira das Missões";8
"431390 Panambi";10
"431395 Pantano Grande";2
"431405 Parobé";24
"431407 Passo do Sobrado";2
"431410 Passo Fundo";52
"431415 Paverama";1
"431440 Pelotas";121
"431442 Picada Café";1
"431445 Pinhal";3
"431450 Pinheiro Machado";2
"431460 Piratini";5
"431470 Planalto";3
"431480 Portão";5
"431490 Porto Alegre";1383
"431510 Porto Xavier";1
"431513 Pouso Novo";2
"431515 Progresso";1
"431530 Quaraí";4
"431550 Restinga Seca";1
"431560 Rio Grande";160
"431570 Rio Pardo";6
"431575 Riozinho";1
"431580 Roca Sales";4
"431600 Rolante";3
"431610 Ronda Alta";2
"431630 Roque Gonzales";1
"431640 Rosário do Sul";10
"431650 Salvador do Sul";1
"431660 Sananduva";1
"431675 Santa Clara do Sul";1
"431680 Santa Cruz do Sul";50
"431697 Santa Margarida do Sul";3
"431690 Santa Maria";128
"431720 Santa Rosa";13
"431730 Santa Vitória do Palmar";18
"431710 Santana do Livramento";16
"431740 Santiago";14
"431750 Santo Ângelo";33
"431760 Santo Antônio da Patrulha";12
"431780 Santo Augusto";2
"431790 Santo Cristo";1
"431795 Santo Expedito do Sul";1
"431800 São Borja";11
"431820 São Francisco de Paula";2
"431830 São Gabriel";15
"431840 São Jerônimo";2
"431844 São Jorge";1
"431850 São José do Norte";7
"431860 São José do Ouro";2
"431870 São Leopoldo";135
"431880 São Lourenço do Sul";6
"431890 São Luiz Gonzaga";8
"431900 São Marcos";4
"431920 São Nicolau";2
"431930 São Paulo das Missões";1
"431940 São Pedro do Sul";1
"431950 São Sebastião do Caí";9
"431960 São Sepé";1
"431980 São Vicente do Sul";1
"431990 Sapiranga";17
"432000 Sapucaia do Sul";84
"432020 Seberi";2
"432030 Selbach";1
"432032 Senador Salgado Filho";1
"432035 Sentinela do Sul";2
"432040 Serafina Corrêa";4
"432055 Sertão Santana";3
"432060 Severiano de Almeida";1
"432065 Silveira Martins";1
"432070 Sobradinho";9
"432080 Soledade";8
"432085 Tabaí";2
"432090 Tapejara";4
"432100 Tapera";1
"432110 Tapes";2
"432120 Taquara";17
"432130 Taquari";3
"432135 Tavares";1
"432140 Tenente Portela";2
"432145 Teutônia";5
"432150 Torres";20
"432160 Tramandaí";50
"432170 Três Coroas";5
"432180 Três de Maio";2
"432190 Três Passos";4
"432200 Triunfo";6
"432220 Tupanciretã";3
"432240 Uruguaiana";94
"432250 Vacaria";22
"432253 Vale do Sol";2
"432260 Venâncio Aires";18
"432270 Vera Cruz";2
"432280 Veranópolis";14
"432300 Viamão";147
"432330 Vila Flores";1
"432345 Vila Nova do Sul";1
"432380 Xangri-lá";9
"430000 Município ignorado - RS";1
"500020 Água Clara";4
"500025 Alcinópolis";2
"500060 Amambaí";2
"500070 Anastácio";4
"500100 Aparecida do Taboado";5
"500110 Aquidauana";4
"500124 Aral Moreira";2
"500150 Bandeirantes";1
"500190 Bataguassu";2
"500200 Batayporã";1
"500210 Bela Vista";6
"500220 Bonito";1
"500230 Brasilândia";3
"500240 Caarapó";6
"500270 Campo Grande";211
"500290 Cassilândia";3
"500310 Corguinho";1
"500315 Coronel Sapucaia";3
"500320 Corumbá";9
"500330 Coxim";4
"500345 Deodápolis";1
"500348 Dois Irmãos do Buriti";3
"500370 Dourados";58
"500375 Eldorado";3
"500380 Fátima do Sul";1
"500430 Iguatemi";3
"500440 Inocência";3
"500450 Itaporã";3
"500460 Itaquiraí";1
"500470 Ivinhema";3
"500480 Japorã";1
"500500 Jardim";2
"500520 Ladário";2
"500540 Maracaju";4
"500560 Miranda";4
"500568 Mundo Novo";4
"500570 Naviraí";12
"500600 Nova Alvorada do Sul";2
"500620 Nova Andradina";8
"500630 Paranaíba";5
"500635 Paranhos";1
"500640 Pedro Gomes";1
"500660 Ponta Porã";9
"500710 Ribas do Rio Pardo";3
"500720 Rio Brilhante";3
"500730 Rio Negro";1
"500740 Rio Verde de Mato Grosso";13
"500750 Rochedo";1
"500769 São Gabriel do Oeste";9
"500780 Selvíria";1
"500770 Sete Quedas";2
"500790 Sidrolândia";4
"500793 Sonora";2
"500800 Terenos";3
"500830 Três Lagoas";13
"500840 Vicentina";1
"510010 Acorizal";2
"510020 Água Boa";1
"510025 Alta Floresta";7
"510030 Alto Araguaia";2
"510035 Alto Boa Vista";1
"510050 Alto Paraguai";1
"510060 Alto Taquari";2
"510125 Araputanga";2
"510130 Arenápolis";3
"510140 Aripuanã";5
"510170 Barra do Bugres";7
"510180 Barra do Garças";10
"510190 Brasnorte";2
"510250 Cáceres";26
"510263 Campo Novo do Parecis";6
"510267 Campo Verde";3
"510268 Campos de Júlio";1
"510279 Carlinda";2
"510285 Castanheira";1
"510300 Chapada dos Guimarães";3
"510305 Cláudia";1
"510320 Colíder";2
"510325 Colniza";3
"510330 Comodoro";5
"510335 Confresa";8
"510340 Cuiabá";211
"510345 Denise";1
"510350 Diamantino";6
"510360 Dom Aquino";1
"510370 Feliz Natal";1
"510410 Guarantã do Norte";4
"510420 Guiratinga";2
"510450 Indiavaí";1
"510454 Itanhangá";2
"510460 Itiquira";7
"510480 Jaciara";6
"510490 Jangada";1
"510500 Jauru";1
"510510 Juara";8
"510515 Juína";7
"510517 Juruena";1
"510520 Juscimeira";2
"510525 Lucas do Rio Verde";6
"510558 Marcelândia";3
"510560 Matupá";1
"510562 Mirassol d'Oeste";2
"510590 Nobres";2
"510615 Nova Bandeirantes";1
"510621 Nova Canaã do Norte";1
"510880 Nova Guarita";1
"510618 Nova Lacerda";1
"510895 Nova Monte Verde";5
"510622 Nova Mutum";6
"510625 Nova Xavantina";1
"510631 Novo Santo Antônio";1
"510629 Paranaíta";2
"510630 Paranatinga";9
"510637 Pedra Preta";3
"510642 Peixoto de Azevedo";6
"510650 Poconé";7
"510675 Pontes e Lacerda";13
"510677 Porto Alegre do Norte";2
"510700 Poxoréo";5
"510704 Primavera do Leste";26
"510706 Querência";1
"510720 Rio Branco";1
"510760 Rondonópolis";78
"510770 Rosário Oeste";4
"510775 Salto do Céu";1
"510777 Santa Terezinha";1
"510780 Santo Antônio do Leverger";5
"510785 São Félix do Araguaia";1
"510730 São José do Rio Claro";7
"510787 Sapezal";8
"510790 Sinop";29
"510792 Sorriso";20
"510794 Tabaporã";1
"510795 Tangará da Serra";17
"510800 Tapurah";2
"510805 Terra Nova do Norte";1
"510810 Tesouro";2
"510840 Várzea Grande";73
"510850 Vera";2
"510550 Vila Bela da Santíssima Trindade";1
"510860 Vila Rica";4
"520005 Abadia de Goiás";1
"520010 Abadiânia";3
"520013 Acreúna";2
"520020 Água Limpa";1
"520025 Águas Lindas de Goiás";10
"520030 Alexânia";3
"520060 Alto Paraíso de Goiás";1
"520080 Alvorada do Norte";1
"520082 Amaralina";1
"520110 Anápolis";45
"520130 Anicuns";2
"520140 Aparecida de Goiânia";92
"520150 Aporé";1
"520170 Aragarças";2
"520180 Aragoiânia";1
"520235 Arenópolis";1
"520250 Aruanã";1
"520330 Bela Vista de Goiás";3
"520340 Bom Jardim de Goiás";1
"520350 Bom Jesus de Goiás";2
"520355 Bonfinópolis";1
"520390 Buriti Alegre";2
"520410 Cachoeira Alta";1
"520430 Caçu";1
"520440 Caiapônia";2
"520450 Caldas Novas";19
"520480 Campo Alegre de Goiás";3
"520490 Campos Belos";3
"520500 Carmo do Rio Verde";2
"520510 Catalão";19
"520540 Ceres";2
"520545 Cezarina";2
"520549 Cidade Ocidental";7
"520551 Cocalzinho de Goiás";1
"520590 Corumbaíba";1
"520620 Cristalina";1
"520640 Crixás";1
"520725 Doverlândia";1
"520740 Edéia";2
"520800 Formosa";7
"520840 Goianápolis";1
"520860 Goianésia";3
"520870 Goiânia";357
"520880 Goianira";8
"520890 Goiás";8
"520910 Goiatuba";4
"520920 Guapó";7
"520970 Hidrolândia";5
"520990 Iaciara";1
"521000 Inhumas";5
"521010 Ipameri";4
"521015 Ipiranga de Goiás";1
"521020 Iporá";2
"521030 Israelândia";1
"521040 Itaberaí";1
"521080 Itajá";2
"521090 Itapaci";1
"521140 Itauçu";2
"521150 Itumbiara";21
"521190 Jataí";18
"521220 Jussara";2
"521230 Leopoldo de Bulhões";2
"521250 Luziânia";25
"521280 Mara Rosa";1
"521290 Marzagão";1
"521300 Maurilândia";5
"521310 Mineiros";7
"521350 Monte Alegre de Goiás";1
"521370 Montes Claros de Goiás";1
"521380 Morrinhos";12
"521405 Mundo Novo";1
"521450 Nerópolis";3
"521483 Nova Crixás";2
"521500 Nova Veneza";1
"521520 Novo Brasil";1
"521523 Novo Gama";7
"521530 Orizona";1
"521550 Ouvidor";1
"521560 Padre Bernardo";3
"521565 Palestina de Goiás";1
"521570 Palmeiras de Goiás";2
"521630 Paranaiguara";2
"521640 Paraúna";1
"521645 Perolândia";1
"521690 Pilar de Goiás";1
"521710 Piracanjuba";2
"521730 Pirenópolis";5
"521740 Pires do Rio";6
"521760 Planaltina";15
"521770 Pontalina";2
"521800 Porangatu";1
"521830 Posse";2
"521839 Professor Jamil";1
"521850 Quirinópolis";4
"521860 Rialma";1
"521880 Rio Verde";33
"521890 Rubiataba";1
"521925 Santa Fé de Goiás";2
"521930 Santa Helena de Goiás";12
"521940 Santa Rita do Araguaia";1
"521973 Santo Antônio de Goiás";1
"521975 Santo Antônio do Descoberto";3
"521980 São Domingos";1
"522000 São João d'Aliança";1
"522010 São Luís de Montes Belos";5
"522020 São Miguel do Araguaia";1
"522040 São Simão";4
"522045 Senador Canedo";11
"522060 Silvânia";1
"522068 Simolândia";2
"522140 Trindade";23
"522150 Turvânia";1
"522160 Uruaçu";2
"522170 Uruana";1
"522180 Urutaí";1
"522185 Valparaíso de Goiás";26
"522200 Vianópolis";2
"522205 Vicentinópolis";2
"522220 Vila Boa";3
"520000 Município ignorado - GO";2
"530010 Brasília";625
